xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-10.708928385900002,-19.2643244079,-15.0,1,Mo,68,internal,,,,,,,1.4
-10.708928385900002,-19.2643244079,-11.070750207,2,Mo,68,internal,,,,,,,1.4
-8.146857604900001,-17.5140770979,-15.0,3,Mo,68,internal,,,,,,,1.4
-8.146857604900001,-17.5140770979,-11.070750207,4,Mo,68,internal,,,,,,,1.4
-18.3291575219,-8.1077240769,-15.0,5,Mo,68,internal,,,,,,,1.4
-18.3291575219,-8.1077240769,-11.070750207,6,Mo,68,internal,,,,,,,1.4
-0.5266287719000005,-6.3574764339000005,-15.0,7,Mo,68,internal,,,,,,,1.4
-0.5266287719000005,-6.3574764339000005,-11.070750207,8,Mo,68,internal,,,,,,,1.4
-16.8828638429,-20.9288890429,-14.494949989,9,Mo,68,internal,,,,,,,1.4
-16.8828638429,-20.9288890429,-10.565700084,10,Mo,68,internal,,,,,,,1.4
-1.9729227539000007,-15.8492893599,-14.494949989,11,Mo,68,internal,,,,,,,1.4
-1.9729227539000007,-15.8492893599,-10.565700084,12,Mo,68,internal,,,,,,,1.4
-12.155221760900002,-9.772289709899999,-14.494949989,13,Mo,68,internal,,,,,,,1.4
-12.155221760900002,-9.772289709899999,-10.565700084,14,Mo,68,internal,,,,,,,1.4
-6.700563621900001,-4.692688695899999,-14.494949989,15,Mo,68,internal,,,,,,,1.4
-6.700563621900001,-4.692688695899999,-10.565700084,16,Mo,68,internal,,,,,,,1.4
-13.436766350900001,-21.0792800139,-14.492099974,17,Mo,68,internal,,,,,,,1.4
-13.436766350900001,-21.0792800139,-10.56284979,18,Mo,68,internal,,,,,,,1.4
-5.419223561900001,-15.6988983069,-14.492099974,19,Mo,68,internal,,,,,,,1.4
-5.419223561900001,-15.6988983069,-10.56284979,20,Mo,68,internal,,,,,,,1.4
-15.601523175900002,-9.9226800979,-14.492099974,21,Mo,68,internal,,,,,,,1.4
-15.601523175900002,-9.9226800979,-10.56284979,22,Mo,68,internal,,,,,,,1.4
-3.2544667368999995,-4.542298307900001,-14.492099974,23,Mo,68,internal,,,,,,,1.4
-3.2544667368999995,-4.542298307900001,-10.56284979,24,Mo,68,internal,,,,,,,1.4
-10.7938487759,-0.8354062519000003,-14.963400001,25,Mo,68,internal,,,,,,,1.4
-10.7938487759,-0.8354062519000003,-11.03399992,26,Mo,68,internal,,,,,,,1.4
-8.0619372149,-13.6297949249,-14.963400001,27,Mo,68,internal,,,,,,,1.4
-8.0619372149,-13.6297949249,-11.03399992,28,Mo,68,internal,,,,,,,1.4
-18.2442371319,-11.9920062499,-14.963400001,29,Mo,68,internal,,,,,,,1.4
