xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-4.9410335963000005,-7.200621910499999,-22.664136827300002,1,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-7.200621910499999,-16.526376547300003,2,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-9.4518420335,-25.7489733483,3,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-9.4518420335,-19.6112126623,4,Pr,36,internal,,,,,,,1.82
-1.0416891772999994,-7.200621910499999,-22.664136827300002,5,Pr,36,internal,,,,,,,1.82
-1.0416891772999994,-7.200621910499999,-16.526376547300003,6,Pr,36,internal,,,,,,,1.82
-1.0418059653,-9.4518420335,-25.7489733483,7,Pr,36,internal,,,,,,,1.82
-1.0418059653,-9.4518420335,-19.6112126623,8,Pr,36,internal,,,,,,,1.82
2.8575388027000006,-7.200621910499999,-22.664136827300002,9,Pr,36,internal,,,,,,,1.82
2.8575388027000006,-7.200621910499999,-16.526376547300003,10,Pr,36,internal,,,,,,,1.82
2.8575384547000002,-9.4518420335,-25.7489733483,11,Pr,36,internal,,,,,,,1.82
2.8575384547000002,-9.4518420335,-19.6112126623,12,Pr,36,internal,,,,,,,1.82
-6.8906474123,-3.8237917264999997,-22.664136827300002,13,Pr,36,internal,,,,,,,1.82
-6.8906474123,-3.8237917264999997,-16.526376547300003,14,Pr,36,internal,,,,,,,1.82
-6.8906474123,-6.075011849499999,-25.7489733483,15,Pr,36,internal,,,,,,,1.82
-6.8906474123,-6.075011849499999,-19.6112126623,16,Pr,36,internal,,,,,,,1.82
-2.9913029922999996,-3.8237917264999997,-22.664136827300002,17,Pr,36,internal,,,,,,,1.82
-2.9913029922999996,-3.8237917264999997,-16.526376547300003,18,Pr,36,internal,,,,,,,1.82
-2.9914197812999994,-6.075011849499999,-25.7489733483,19,Pr,36,internal,,,,,,,1.82
-2.9914197812999994,-6.075011849499999,-19.6112126623,20,Pr,36,internal,,,,,,,1.82
0.9079249877000004,-3.8237917264999997,-22.664136827300002,21,Pr,36,internal,,,,,,,1.82
0.9079249877000004,-3.8237917264999997,-16.526376547300003,22,Pr,36,internal,,,,,,,1.82
0.9079246387,-6.075011849499999,-25.7489733483,23,Pr,36,internal,,,,,,,1.82
0.9079246387,-6.075011849499999,-19.6112126623,24,Pr,36,internal,,,,,,,1.82
-8.8403196223,-0.4468604005000003,-22.664136827300002,25,Pr,36,internal,,,,,,,1.82
-8.8403196223,-0.4468604005000003,-16.526376547300003,26,Pr,36,internal,,,,,,,1.82
-8.8402610533,-2.698181967499999,-25.7489733483,27,Pr,36,internal,,,,,,,1.82
-8.8402610533,-2.698181967499999,-19.6112126623,28,Pr,36,internal,,,,,,,1.82
-4.940975202299999,-0.4468604005000003,-22.664136827300002,29,Pr,36,internal,,,,,,,1.82
-4.940975202299999,-0.4468604005000003,-16.526376547300003,30,Pr,36,internal,,,,,,,1.82
-4.9410334223,-2.698181967499999,-25.7489733483,31,Pr,36,internal,,,,,,,1.82
-4.9410334223,-2.698181967499999,-19.6112126623,32,Pr,36,internal,,,,,,,1.82
-1.0417472222999997,-0.4468604005000003,-22.664136827300002,33,Pr,36,internal,,,,,,,1.82
-1.0417472222999997,-0.4468604005000003,-16.526376547300003,34,Pr,36,internal,,,,,,,1.82
-1.0416890023,-2.698181967499999,-25.7489733483,35,Pr,36,internal,,,,,,,1.82
-1.0416890023,-2.698181967499999,-19.6112126623,36,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-7.200621910499999,-25.0940933463,37,O,63,internal,,,,,,,0.74
-4.9410335963000005,-7.200621910499999,-18.9566057833,38,O,63,internal,,,,,,,0.74
-4.9410335963000005,-9.4518420335,-23.318744112300003,39,O,63,internal,,,,,,,0.74
-4.9410335963000005,-9.4518420335,-17.180983426300003,40,O,63,internal,,,,,,,0.74
-6.8906474123,-8.3262319715,-27.2752990723,41,O,63,internal,,,,,,,0.74
-6.8906474123,-8.3262319715,-21.1375383863,42,O,63,internal,,,,,,,0.74
-6.8906474123,-8.3262319715,-15.0000508233,43,O,63,internal,,,,,,,0.74
-1.0416891772999994,-7.200621910499999,-25.0940933463,44,O,63,internal,,,,,,,0.74
-1.0416891772999994,-7.200621910499999,-18.9566057833,45,O,63,internal,,,,,,,0.74
-1.0418059653,-9.4518420335,-23.318744112300003,46,O,63,internal,,,,,,,0.74
-1.0418059653,-9.4518420335,-17.180983426300003,47,O,63,internal,,,,,,,0.74
-2.9914197812999994,-8.3262319715,-27.2752990723,48,O,63,internal,,,,,,,0.74
-2.9914197812999994,-8.3262319715,-21.1375383863,49,O,63,internal,,,,,,,0.74
-2.9914197812999994,-8.3262319715,-15.0000508233,50,O,63,internal,,,,,,,0.74
2.8575388027000006,-7.200621910499999,-25.0940933463,51,O,63,internal,,,,,,,0.74
2.8575388027000006,-7.200621910499999,-18.9566057833,52,O,63,internal,,,,,,,0.74
2.8575384547000002,-9.4518420335,-23.318744112300003,53,O,63,internal,,,,,,,0.74
2.8575384547000002,-9.4518420335,-17.180983426300003,54,O,63,internal,,,,,,,0.74
0.9079249877000004,-8.3262319715,-27.2752990723,55,O,63,internal,,,,,,,0.74
0.9079249877000004,-8.3262319715,-21.1375383863,56,O,63,internal,,,,,,,0.74
0.9079249877000004,-8.3262319715,-15.0000508233,57,O,63,internal,,,,,,,0.74
-6.8906474123,-3.8237917264999997,-25.0940933463,58,O,63,internal,,,,,,,0.74
-6.8906474123,-3.8237917264999997,-18.9566057833,59,O,63,internal,,,,,,,0.74
-6.8906474123,-6.075011849499999,-23.318744112300003,60,O,63,internal,,,,,,,0.74
-6.8906474123,-6.075011849499999,-17.180983426300003,61,O,63,internal,,,,,,,0.74
-8.8402610533,-4.9494020894999995,-27.2752990723,62,O,63,internal,,,,,,,0.74
-8.8402610533,-4.9494020894999995,-21.1375383863,63,O,63,internal,,,,,,,0.74
-8.8402610533,-4.9494020894999995,-15.0000508233,64,O,63,internal,,,,,,,0.74
-2.9913029922999996,-3.8237917264999997,-25.0940933463,65,O,63,internal,,,,,,,0.74
-2.9913029922999996,-3.8237917264999997,-18.9566057833,66,O,63,internal,,,,,,,0.74
-2.9914197812999994,-6.075011849499999,-23.318744112300003,67,O,63,internal,,,,,,,0.74
-2.9914197812999994,-6.075011849499999,-17.180983426300003,68,O,63,internal,,,,,,,0.74
-4.9410334223,-4.9494020894999995,-27.2752990723,69,O,63,internal,,,,,,,0.74
-4.9410334223,-4.9494020894999995,-21.1375383863,70,O,63,internal,,,,,,,0.74
-4.9410334223,-4.9494020894999995,-15.0000508233,71,O,63,internal,,,,,,,0.74
0.9079249877000004,-3.8237917264999997,-25.0940933463,72,O,63,internal,,,,,,,0.74
0.9079249877000004,-3.8237917264999997,-18.9566057833,73,O,63,internal,,,,,,,0.74
0.9079246387,-6.075011849499999,-23.318744112300003,74,O,63,internal,,,,,,,0.74
0.9079246387,-6.075011849499999,-17.180983426300003,75,O,63,internal,,,,,,,0.74
-1.0416886542999997,-4.9494020894999995,-27.2752990723,76,O,63,internal,,,,,,,0.74
-1.0416886542999997,-4.9494020894999995,-21.1375383863,77,O,63,internal,,,,,,,0.74
-1.0416886542999997,-4.9494020894999995,-15.0000508233,78,O,63,internal,,,,,,,0.74
-8.8403196223,-0.4468604005000003,-25.0940933463,79,O,63,internal,,,,,,,0.74
-8.8403196223,-0.4468604005000003,-18.9566057833,80,O,63,internal,,,,,,,0.74
-8.8402610533,-2.698181967499999,-23.318744112300003,81,O,63,internal,,,,,,,0.74
-8.8402610533,-2.698181967499999,-17.180983426300003,82,O,63,internal,,,,,,,0.74
-10.7899336123,-1.5724701605,-27.2752990723,83,O,63,internal,,,,,,,0.74
-10.7899336123,-1.5724701605,-21.1375383863,84,O,63,internal,,,,,,,0.74
-10.7899336123,-1.5724701605,-15.0000508233,85,O,63,internal,,,,,,,0.74
-4.940975202299999,-0.4468604005000003,-25.0940933463,86,O,63,internal,,,,,,,0.74
-4.940975202299999,-0.4468604005000003,-18.9566057833,87,O,63,internal,,,,,,,0.74
-4.9410334223,-2.698181967499999,-23.318744112300003,88,O,63,internal,,,,,,,0.74
-4.9410334223,-2.698181967499999,-17.180983426300003,89,O,63,internal,,,,,,,0.74
-6.8907059803,-1.5724701605,-27.2752990723,90,O,63,internal,,,,,,,0.74
-6.8907059803,-1.5724701605,-21.1375383863,91,O,63,internal,,,,,,,0.74
-6.8907059803,-1.5724701605,-15.0000508233,92,O,63,internal,,,,,,,0.74
-1.0417472222999997,-0.4468604005000003,-25.0940933463,93,O,63,internal,,,,,,,0.74
-1.0417472222999997,-0.4468604005000003,-18.9566057833,94,O,63,internal,,,,,,,0.74
-1.0416890023,-2.698181967499999,-23.318744112300003,95,O,63,internal,,,,,,,0.74
-1.0416890023,-2.698181967499999,-17.180983426300003,96,O,63,internal,,,,,,,0.74
-2.9913612122999993,-1.5724701605,-27.2752990723,97,O,63,internal,,,,,,,0.74
-2.9913612122999993,-1.5724701605,-21.1375383863,98,O,63,internal,,,,,,,0.74
-2.9913612122999993,-1.5724701605,-15.0000508233,99,O,63,internal,,,,,,,0.74
-4.9410335963000005,-7.200621910499999,4.611162245,1,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-7.200621910499999,10.748922525,2,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-9.4518420335,1.526325724,3,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-9.4518420335,7.66408641,4,Pr,36,internal,,,,,,,1.82
-1.0416891772999994,-7.200621910499999,4.611162245,5,Pr,36,internal,,,,,,,1.82
-1.0416891772999994,-7.200621910499999,10.748922525,6,Pr,36,internal,,,,,,,1.82
-1.0418059653,-9.4518420335,1.526325724,7,Pr,36,internal,,,,,,,1.82
-1.0418059653,-9.4518420335,7.66408641,8,Pr,36,internal,,,,,,,1.82
2.8575388027000006,-7.200621910499999,4.611162245,9,Pr,36,internal,,,,,,,1.82
2.8575388027000006,-7.200621910499999,10.748922525,10,Pr,36,internal,,,,,,,1.82
2.8575384547000002,-9.4518420335,1.526325724,11,Pr,36,internal,,,,,,,1.82
2.8575384547000002,-9.4518420335,7.66408641,12,Pr,36,internal,,,,,,,1.82
-6.8906474123,-3.8237917264999997,4.611162245,13,Pr,36,internal,,,,,,,1.82
-6.8906474123,-3.8237917264999997,10.748922525,14,Pr,36,internal,,,,,,,1.82
-6.8906474123,-6.075011849499999,1.526325724,15,Pr,36,internal,,,,,,,1.82
-6.8906474123,-6.075011849499999,7.66408641,16,Pr,36,internal,,,,,,,1.82
-2.9913029922999996,-3.8237917264999997,4.611162245,17,Pr,36,internal,,,,,,,1.82
-2.9913029922999996,-3.8237917264999997,10.748922525,18,Pr,36,internal,,,,,,,1.82
-2.9914197812999994,-6.075011849499999,1.526325724,19,Pr,36,internal,,,,,,,1.82
-2.9914197812999994,-6.075011849499999,7.66408641,20,Pr,36,internal,,,,,,,1.82
0.9079249877000004,-3.8237917264999997,4.611162245,21,Pr,36,internal,,,,,,,1.82
0.9079249877000004,-3.8237917264999997,10.748922525,22,Pr,36,internal,,,,,,,1.82
0.9079246387,-6.075011849499999,1.526325724,23,Pr,36,internal,,,,,,,1.82
0.9079246387,-6.075011849499999,7.66408641,24,Pr,36,internal,,,,,,,1.82
-8.8403196223,-0.4468604005000003,4.611162245,25,Pr,36,internal,,,,,,,1.82
-8.8403196223,-0.4468604005000003,10.748922525,26,Pr,36,internal,,,,,,,1.82
-8.8402610533,-2.698181967499999,1.526325724,27,Pr,36,internal,,,,,,,1.82
-8.8402610533,-2.698181967499999,7.66408641,28,Pr,36,internal,,,,,,,1.82
-4.940975202299999,-0.4468604005000003,4.611162245,29,Pr,36,internal,,,,,,,1.82
-4.940975202299999,-0.4468604005000003,10.748922525,30,Pr,36,internal,,,,,,,1.82
-4.9410334223,-2.698181967499999,1.526325724,31,Pr,36,internal,,,,,,,1.82
-4.9410334223,-2.698181967499999,7.66408641,32,Pr,36,internal,,,,,,,1.82
-1.0417472222999997,-0.4468604005000003,4.611162245,33,Pr,36,internal,,,,,,,1.82
-1.0417472222999997,-0.4468604005000003,10.748922525,34,Pr,36,internal,,,,,,,1.82
-1.0416890023,-2.698181967499999,1.526325724,35,Pr,36,internal,,,,,,,1.82
-1.0416890023,-2.698181967499999,7.66408641,36,Pr,36,internal,,,,,,,1.82
-4.9410335963000005,-7.200621910499999,2.181205726,37,O,63,internal,,,,,,,0.74
-4.9410335963000005,-7.200621910499999,8.318693289,38,O,63,internal,,,,,,,0.74
-4.9410335963000005,-9.4518420335,3.95655496,39,O,63,internal,,,,,,,0.74
-4.9410335963000005,-9.4518420335,10.094315646,40,O,63,internal,,,,,,,0.74
-6.8906474123,-8.3262319715,0.0,41,O,63,internal,,,,,,,0.74
-6.8906474123,-8.3262319715,6.137760686,42,O,63,internal,,,,,,,0.74
-6.8906474123,-8.3262319715,12.275248249,43,O,63,internal,,,,,,,0.74
-1.0416891772999994,-7.200621910499999,2.181205726,44,O,63,internal,,,,,,,0.74
-1.0416891772999994,-7.200621910499999,8.318693289,45,O,63,internal,,,,,,,0.74
-1.0418059653,-9.4518420335,3.95655496,46,O,63,internal,,,,,,,0.74
-1.0418059653,-9.4518420335,10.094315646,47,O,63,internal,,,,,,,0.74
-2.9914197812999994,-8.3262319715,0.0,48,O,63,internal,,,,,,,0.74
-2.9914197812999994,-8.3262319715,6.137760686,49,O,63,internal,,,,,,,0.74
-2.9914197812999994,-8.3262319715,12.275248249,50,O,63,internal,,,,,,,0.74
2.8575388027000006,-7.200621910499999,2.181205726,51,O,63,internal,,,,,,,0.74
2.8575388027000006,-7.200621910499999,8.318693289,52,O,63,internal,,,,,,,0.74
2.8575384547000002,-9.4518420335,3.95655496,53,O,63,internal,,,,,,,0.74
2.8575384547000002,-9.4518420335,10.094315646,54,O,63,internal,,,,,,,0.74
0.9079249877000004,-8.3262319715,0.0,55,O,63,internal,,,,,,,0.74
0.9079249877000004,-8.3262319715,6.137760686,56,O,63,internal,,,,,,,0.74
0.9079249877000004,-8.3262319715,12.275248249,57,O,63,internal,,,,,,,0.74
-6.8906474123,-3.8237917264999997,2.181205726,58,O,63,internal,,,,,,,0.74
-6.8906474123,-3.8237917264999997,8.318693289,59,O,63,internal,,,,,,,0.74
-6.8906474123,-6.075011849499999,3.95655496,60,O,63,internal,,,,,,,0.74
-6.8906474123,-6.075011849499999,10.094315646,61,O,63,internal,,,,,,,0.74
-8.8402610533,-4.9494020894999995,0.0,62,O,63,internal,,,,,,,0.74
-8.8402610533,-4.9494020894999995,6.137760686,63,O,63,internal,,,,,,,0.74
-8.8402610533,-4.9494020894999995,12.275248249,64,O,63,internal,,,,,,,0.74
-2.9913029922999996,-3.8237917264999997,2.181205726,65,O,63,internal,,,,,,,0.74
-2.9913029922999996,-3.8237917264999997,8.318693289,66,O,63,internal,,,,,,,0.74
-2.9914197812999994,-6.075011849499999,3.95655496,67,O,63,internal,,,,,,,0.74
-2.9914197812999994,-6.075011849499999,10.094315646,68,O,63,internal,,,,,,,0.74
-4.9410334223,-4.9494020894999995,0.0,69,O,63,internal,,,,,,,0.74
-4.9410334223,-4.9494020894999995,6.137760686,70,O,63,internal,,,,,,,0.74
-4.9410334223,-4.9494020894999995,12.275248249,71,O,63,internal,,,,,,,0.74
0.9079249877000004,-3.8237917264999997,2.181205726,72,O,63,internal,,,,,,,0.74
0.9079249877000004,-3.8237917264999997,8.318693289,73,O,63,internal,,,,,,,0.74
0.9079246387,-6.075011849499999,3.95655496,74,O,63,internal,,,,,,,0.74
0.9079246387,-6.075011849499999,10.094315646,75,O,63,internal,,,,,,,0.74
-1.0416886542999997,-4.9494020894999995,0.0,76,O,63,internal,,,,,,,0.74
-1.0416886542999997,-4.9494020894999995,6.137760686,77,O,63,internal,,,,,,,0.74
-1.0416886542999997,-4.9494020894999995,12.275248249,78,O,63,internal,,,,,,,0.74
-8.8403196223,-0.4468604005000003,2.181205726,79,O,63,internal,,,,,,,0.74
-8.8403196223,-0.4468604005000003,8.318693289,80,O,63,internal,,,,,,,0.74
-8.8402610533,-2.698181967499999,3.95655496,81,O,63,internal,,,,,,,0.74
-8.8402610533,-2.698181967499999,10.094315646,82,O,63,internal,,,,,,,0.74
-10.7899336123,-1.5724701605,0.0,83,O,63,internal,,,,,,,0.74
-10.7899336123,-1.5724701605,6.137760686,84,O,63,internal,,,,,,,0.74
-10.7899336123,-1.5724701605,12.275248249,85,O,63,internal,,,,,,,0.74
-4.940975202299999,-0.4468604005000003,2.181205726,86,O,63,internal,,,,,,,0.74
-4.940975202299999,-0.4468604005000003,8.318693289,87,O,63,internal,,,,,,,0.74
-4.9410334223,-2.698181967499999,3.95655496,88,O,63,internal,,,,,,,0.74
-4.9410334223,-2.698181967499999,10.094315646,89,O,63,internal,,,,,,,0.74
