xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-5.3380498886,-7.1911777734,-33.619525692399996,1,Te,72,internal,,,,,,,1.37
-5.3380498886,-7.1911777734,-58.965782568399995,2,Te,72,internal,,,,,,,1.37
-3.558717690599999,-8.218475696399999,-41.292373808399994,3,Te,72,internal,,,,,,,1.37
-3.558717690599999,-8.218475696399999,-66.6392974854,4,Te,72,internal,,,,,,,1.37
-3.558717690599999,-8.218475696399999,-37.673193963399996,5,Te,72,internal,,,,,,,1.37
-3.558717690599999,-8.218475696399999,-63.02011714339999,6,Te,72,internal,,,,,,,1.37
-5.3380498886,-7.1911777734,-30.00034584739999,7,Te,72,internal,,,,,,,1.37
-5.3380498886,-7.1911777734,-55.346602226399995,8,Te,72,internal,,,,,,,1.37
-1.7793854925999995,-7.1911777734,-33.619525692399996,9,Te,72,internal,,,,,,,1.37
-1.7793854925999995,-7.1911777734,-58.965782568399995,10,Te,72,internal,,,,,,,1.37
5.329440000068075e-05,-8.218475696399999,-41.292373808399994,11,Te,72,internal,,,,,,,1.37
5.329440000068075e-05,-8.218475696399999,-66.6392974854,12,Te,72,internal,,,,,,,1.37
5.329440000068075e-05,-8.218475696399999,-37.673193963399996,13,Te,72,internal,,,,,,,1.37
5.329440000068075e-05,-8.218475696399999,-63.02011714339999,14,Te,72,internal,,,,,,,1.37
-1.7793854925999995,-7.1911777734,-30.00034584739999,15,Te,72,internal,,,,,,,1.37
-1.7793854925999995,-7.1911777734,-55.346602226399995,16,Te,72,internal,,,,,,,1.37
1.7793854924000003,-7.1911777734,-33.619525692399996,17,Te,72,internal,,,,,,,1.37
1.7793854924000003,-7.1911777734,-58.965782568399995,18,Te,72,internal,,,,,,,1.37
3.5587180084000005,-8.218475696399999,-41.292373808399994,19,Te,72,internal,,,,,,,1.37
3.5587180084000005,-8.218475696399999,-66.6392974854,20,Te,72,internal,,,,,,,1.37
3.5587180084000005,-8.218475696399999,-37.673193963399996,21,Te,72,internal,,,,,,,1.37
3.5587180084000005,-8.218475696399999,-63.02011714339999,22,Te,72,internal,,,,,,,1.37
1.7793854924000003,-7.1911777734,-30.00034584739999,23,Te,72,internal,,,,,,,1.37
1.7793854924000003,-7.1911777734,-55.346602226399995,24,Te,72,internal,,,,,,,1.37
-7.117435380599999,-4.1091916944,-33.619525692399996,25,Te,72,internal,,,,,,,1.37
-7.117435380599999,-4.1091916944,-58.965782568399995,26,Te,72,internal,,,,,,,1.37
-5.3380498886,-5.1365819254,-41.292373808399994,27,Te,72,internal,,,,,,,1.37
-5.3380498886,-5.1365819254,-66.6392974854,28,Te,72,internal,,,,,,,1.37
-5.3380498886,-5.1365819254,-37.673193963399996,29,Te,72,internal,,,,,,,1.37
