xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-9.844,-18.485370489999998,-10.000000000000002,1,C,162,internal,,,,,,,0.77
-11.074499999999999,-17.774940989999997,-10.000000000000002,2,C,162,internal,,,,,,,0.77
-11.074499999999999,-16.35250383,-10.000000000000002,3,C,162,internal,,,,,,,0.77
-12.304999999999998,-15.642074319999997,-10.000000000000002,4,C,162,internal,,,,,,,0.77
-12.304999999999998,-14.219637159999998,-10.000000000000002,5,C,162,internal,,,,,,,0.77
-13.535499999999997,-13.509207649999999,-10.000000000000002,6,C,162,internal,,,,,,,0.77
-7.383,-18.485370489999998,-10.000000000000002,7,C,162,internal,,,,,,,0.77
-8.6135,-17.774940989999997,-10.000000000000002,8,C,162,internal,,,,,,,0.77
-8.6135,-16.35250383,-10.000000000000002,9,C,162,internal,,,,,,,0.77
-9.844,-15.642074319999997,-10.000000000000002,10,C,162,internal,,,,,,,0.77
-9.844,-14.219637159999998,-10.000000000000002,11,C,162,internal,,,,,,,0.77
-11.074499999999999,-13.509207649999999,-10.000000000000002,12,C,162,internal,,,,,,,0.77
-4.921999999999998,-18.485370489999998,-10.000000000000002,13,C,162,internal,,,,,,,0.77
-6.152499999999997,-17.774940989999997,-10.000000000000002,14,C,162,internal,,,,,,,0.77
-6.152499999999997,-16.35250383,-10.000000000000002,15,C,162,internal,,,,,,,0.77
-7.3829999999999965,-15.642074319999997,-10.000000000000002,16,C,162,internal,,,,,,,0.77
-7.3829999999999965,-14.219637159999998,-10.000000000000002,17,C,162,internal,,,,,,,0.77
-8.6135,-13.509207649999999,-10.000000000000002,18,C,162,internal,,,,,,,0.77
-13.5355,-12.086770489999997,-10.000000000000002,19,C,162,internal,,,,,,,0.77
-14.766,-11.376340989999997,-10.000000000000002,20,C,162,internal,,,,,,,0.77
-14.766,-9.953903829999994,-10.000000000000002,21,C,162,internal,,,,,,,0.77
-15.9965,-9.243474319999995,-10.000000000000002,22,C,162,internal,,,,,,,0.77
-15.996499999999996,-7.821037159999996,-10.000000000000002,23,C,162,internal,,,,,,,0.77
-17.226999999999997,-7.110607649999993,-10.000000000000002,24,C,162,internal,,,,,,,0.77
-11.074499999999999,-12.086770489999997,-10.000000000000002,25,C,162,internal,,,,,,,0.77
-12.304999999999998,-11.376340989999997,-10.000000000000002,26,C,162,internal,,,,,,,0.77
-12.304999999999998,-9.953903829999994,-10.000000000000002,27,C,162,internal,,,,,,,0.77
-13.5355,-9.243474319999995,-10.000000000000002,28,C,162,internal,,,,,,,0.77
-13.535499999999997,-7.821037159999996,-10.000000000000002,29,C,162,internal,,,,,,,0.77
-14.766,-7.110607649999993,-10.000000000000002,30,C,162,internal,,,,,,,0.77
-8.6135,-12.086770489999997,-10.000000000000002,31,C,162,internal,,,,,,,0.77
-9.844,-11.376340989999997,-10.000000000000002,32,C,162,internal,,,,,,,0.77
-9.844,-9.953903829999994,-10.000000000000002,33,C,162,internal,,,,,,,0.77
-11.074499999999999,-9.243474319999995,-10.000000000000002,34,C,162,internal,,,,,,,0.77
-11.074499999999999,-7.821037159999996,-10.000000000000002,35,C,162,internal,,,,,,,0.77
-12.304999999999998,-7.110607649999993,-10.000000000000002,36,C,162,internal,,,,,,,0.77
-17.226999999999997,-5.688170489999996,-10.000000000000002,37,C,162,internal,,,,,,,0.77
-18.457499999999996,-4.977740989999996,-10.000000000000002,38,C,162,internal,,,,,,,0.77
-18.457499999999996,-3.555303829999995,-10.000000000000002,39,C,162,internal,,,,,,,0.77
-19.688,-2.8448743199999975,-10.000000000000002,40,C,162,internal,,,,,,,0.77
-19.688,-1.4224371599999999,-10.000000000000002,41,C,162,internal,,,,,,,0.77
-20.918499999999995,-0.7120076500000024,-10.000000000000002,42,C,162,internal,,,,,,,0.77
-14.766,-5.688170489999996,-10.000000000000002,43,C,162,internal,,,,,,,0.77
-15.9965,-4.977740989999996,-10.000000000000002,44,C,162,internal,,,,,,,0.77
-15.9965,-3.555303829999995,-10.000000000000002,45,C,162,internal,,,,,,,0.77
-17.226999999999997,-2.8448743199999975,-10.000000000000002,46,C,162,internal,,,,,,,0.77
-17.226999999999997,-1.4224371599999999,-10.000000000000002,47,C,162,internal,,,,,,,0.77
-18.457499999999996,-0.7120076500000024,-10.000000000000002,48,C,162,internal,,,,,,,0.77
-12.304999999999998,-5.688170489999996,-10.000000000000002,49,C,162,internal,,,,,,,0.77
-13.5355,-4.977740989999996,-10.000000000000002,50,C,162,internal,,,,,,,0.77
-13.5355,-3.555303829999995,-10.000000000000002,51,C,162,internal,,,,,,,0.77
-14.766,-2.8448743199999975,-10.000000000000002,52,C,162,internal,,,,,,,0.77
-14.766,-1.4224371599999999,-10.000000000000002,53,C,162,internal,,,,,,,0.77
-15.996499999999996,-0.7120076500000024,-10.000000000000002,54,C,162,internal,,,,,,,0.77
-2.460999999999998,-18.485370489999998,-10.000000000000002,55,C,162,internal,,,,,,,0.77
-3.6914999999999956,-17.774940989999997,-10.000000000000002,56,C,162,internal,,,,,,,0.77
-3.691499999999999,-16.35250383,-10.000000000000002,57,C,162,internal,,,,,,,0.77
-4.9220000000000015,-15.642074319999997,-10.000000000000002,58,C,162,internal,,,,,,,0.77
-4.921999999999998,-14.219637159999998,-10.000000000000002,59,C,162,internal,,,,,,,0.77
-6.152500000000001,-13.509207649999999,-10.000000000000002,60,C,162,internal,,,,,,,0.77
5.517100402528972e-16,-18.485370489999998,-10.000000000000002,61,C,162,internal,,,,,,,0.77
