xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
0.0,2.509408712,8.896723747,1,Bi,54,internal,12,-3.321243929177431e-05,1.908316350585082e-05,1.7383302348988896,1.7383302353209134,71.73901756155047
0.0,2.509408712,1.859521151,2,Bi,54,internal,12,-2.2751214107219475e-05,1.2723969051886552e-05,2.5346192868149573,2.5346192869490043,71.7390200304257
0.0,0.0,19.653541565,3,Bi,54,internal,12,-2.3501091583888467e-07,-3.295987105467191e-08,1.7357617815548418,1.735761781554858,71.73930018718966
0.0,0.0,12.615766525,4,Bi,54,internal,12,-7.206232255363432e-08,-3.773985923771761e-08,-1.7383390373671106,1.7383390373671126,71.73898353708041
2.173211575,1.254704356,30.409788132,5,Bi,54,internal,16,2.2481538100138643e-05,-1.3232698756748817e-05,-2.5369078764046753,2.5369078765388,71.73928131450377
2.173211575,1.254704356,23.372011185,6,Bi,54,internal,16,3.320205876466975e-05,-1.9017135742538382e-05,-1.7380289715976245,1.7380289720187991,71.73899237136658
4.346423149,2.509408712,8.896723747,7,Bi,54,internal,13,0.00023099912830437663,3.2688905943101254e-05,1.738322526709224,1.7383225423648807,71.73922764956427
4.346423149,2.509408712,1.859521151,8,Bi,54,internal,13,0.00016574655204160127,2.2046921145379983e-05,2.534617131243214,2.5346171367584427,71.73920879851329
4.346423149,0.0,19.653541565,9,Bi,54,internal,13,0.0001712227307061878,-3.735944688854076e-05,1.7357601508065972,1.7357601596537158,71.7397255333752
4.346423149,0.0,12.615766525,10,Bi,54,internal,13,0.0001474702189157109,-4.6774403581140156e-05,-1.7383188425352198,1.7383188494198343,71.73939853314268
6.519765377,1.254704356,30.409788132,11,Bi,54,internal,14,-0.00026978460592730347,3.757884528765576e-05,-2.536895260911654,2.5368952755350214,71.73947989693363
6.519765377,1.254704356,23.372011185,12,Bi,54,internal,14,-0.00034550279372741466,3.334802905341494e-05,-1.738019494230047,1.7380195288914162,71.73919596009102
8.692976952,2.509408712,8.896723747,13,Bi,54,internal,13,-0.00014784340235907134,8.500235759623109e-05,1.7383320379979266,1.7383320463631502,71.73902027114153
8.692976952,2.509408712,1.859521151,14,Bi,54,internal,13,-0.00012659250849489379,7.280529964925897e-05,2.534629809831043,2.534629814038023,71.73903483405863
8.692976952,0.0,19.653541565,15,Bi,54,internal,13,-0.00014764243019926848,4.6872971748879166e-05,1.7357415102290337,1.7357415171411696,71.73971374981056
8.692976952,0.0,12.615766525,16,Bi,54,internal,13,-0.00017138448917741744,3.7447363288700686e-05,-1.738337498621892,1.7383375074737255,71.7394073385605
10.866188049,1.254704356,30.409788132,17,Bi,54,internal,14,-7.943931073234323e-05,4.6938404997254324e-05,-2.5368974799924606,2.536897481670459,71.73928005275337
10.866188049,1.254704356,23.372011185,18,Bi,54,internal,14,-7.908258571687199e-05,4.70013331019814e-05,-1.7380272400161978,1.7380272424509067,71.73899097257305
-2.173276901,6.273634434,8.896723747,19,Bi,54,internal,13,0.00020154790241625224,-0.00028095365757285773,1.7383209493860097,1.7383209837745135,71.73922281273794
-2.173276901,6.273634434,1.859521151,20,Bi,54,internal,13,0.0001673702725933368,-0.00021351985251216732,2.5346069028715768,2.534606917391291,71.73921430509981
-2.173211575,3.764112949,19.653541565,21,Bi,54,internal,14,-0.00011455705513174763,0.0001043705654484306,1.7357416174538407,1.735741624372075,71.73971262055329
-2.173211575,3.764112949,12.615766525,22,Bi,54,internal,14,-0.00011818792652873444,0.00012962077209577316,-1.7383374945503614,1.7383375034007515,71.73940615100418
0.0,5.018817425,30.409788132,23,Bi,54,internal,13,-6.37066106592421e-05,0.00015400509282509356,-2.5369058228525905,2.5369058283269954,71.73947191270143
0.0,5.018817425,23.372011185,24,Bi,54,internal,13,-8.709189550004659e-05,0.0002157345545237277,-1.7380212732024198,1.7380212887736897,71.73919828938051
2.173146248,6.273634434,8.896723747,25,Bi,54,internal,15,0.00046560985582211334,-0.00026724781973536116,1.738313200776736,1.738313283677196,71.73879584813815
2.173146248,6.273634434,1.859521151,26,Bi,54,internal,15,0.0003557900123536406,-0.00020410061726927609,2.53460467934329,2.5346047125326066,71.73879772096419
2.173211575,3.764112949,19.653541565,27,Bi,54,internal,14,5.694286303437046e-05,6.704133419266345e-05,1.7357400003578056,1.7357400025865466,71.7401409663602
2.173211575,3.764112949,12.615766525,28,Bi,54,internal,14,2.941927078681239e-05,8.286924866923728e-05,-1.7383172389018084,1.7383172411260301,71.73982422404083
4.346553802,5.018817425,30.409788132,29,Bi,54,internal,15,-0.0003558907218307872,0.00020476857883300337,-2.536893208403031,2.5368932416303607,71.73906656913582
4.346553802,5.018817425,23.372011185,30,Bi,54,internal,15,-0.00046571471592166125,0.0002680514825068592,-1.738011796925948,1.7380118799926418,71.73877237212218
6.51970005,6.273634434,8.896723747,31,Bi,54,internal,14,8.690569588964969e-05,-0.0002149875710406035,1.738322686666204,1.738322702132911,71.73922799180468
6.51970005,6.273634434,1.859521151,32,Bi,54,internal,14,6.351767875500958e-05,-0.00015340089691040504,2.534617304306078,2.534617309744045,71.73920910438233
6.519765377,3.764112949,19.653541565,33,Bi,54,internal,15,-0.0002617727080719279,0.00015110213082791812,1.735721395358488,1.735721421675155,71.74013071417187
6.519765377,3.764112949,12.615766525,34,Bi,54,internal,15,-0.0002892966733712421,0.00016697356326433876,-1.7383359090261061,1.7383359411179287,71.73983459224164
8.692976952,5.018817425,30.409788132,35,Bi,54,internal,13,-0.0001675490213394193,0.0002140809533026644,-2.5368954264652754,2.536895441030978,71.73947703639271
8.692976952,5.018817425,23.372011185,36,Bi,54,internal,13,-0.00020172373821913947,0.0002816579721124368,-1.7380195416749977,1.7380195762038613,71.73919310019167
-4.346488476,10.037747383,8.896723747,37,Bi,54,internal,12,8.139459323253107e-05,-4.650238009989982e-05,1.738328527597064,1.7383285301246503,71.73901936071402
-4.346488476,10.037747383,1.859521151,38,Bi,54,internal,12,8.132658547094218e-05,-4.659878882518065e-05,2.5346088392664776,2.5346088409995775,71.73901622046901
-4.346488476,7.528339386,19.653541565,39,Bi,54,internal,14,0.00011785396274544002,-0.00013219300776845522,1.735760160110865,1.7357601691456812,71.73972624527508
-4.346488476,7.528339386,12.615766525,40,Bi,54,internal,14,0.00011419546315361018,-0.00010696041021746039,-1.738318964720082,1.7383189717616934,71.73939938647544
-2.173276901,8.783042908,30.409788132,41,Bi,54,internal,13,0.00012651187524925778,-7.15835308528201e-05,-2.5369182308573484,2.536918235021743,71.73929817145576
-2.173276901,8.783042908,23.372011185,42,Bi,54,internal,13,0.0001476909400379858,-8.357755482890639e-05,-1.7380306486817472,1.7380306569663597,71.73899887666137
-6.5327e-05,10.037747383,8.896723747,43,Bi,54,internal,14,0.0003454725045236584,-3.278099581838223e-05,1.7383208342466543,1.7383208688852092,71.73923061610654
