xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
-9.5621995926,-9.5621995926,-27.7497005463,1,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,-24.5623700623,2,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,-21.3747620583,3,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,-18.1874313353,4,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,-15.000100136300002,5,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,-26.1560353043,6,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,-22.9687047003,7,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,-19.781096458300002,8,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,-16.5937652593,9,W,81,internal,,,,,,
-6.374831437600001,-9.5621995926,-27.7497005463,10,W,81,internal,,,,,,
-6.374831437600001,-9.5621995926,-24.5623700623,11,W,81,internal,,,,,,
-6.374831437600001,-9.5621995926,-21.3747620583,12,W,81,internal,,,,,,
-6.374831437600001,-9.5621995926,-18.1874313353,13,W,81,internal,,,,,,
-6.374831437600001,-9.5621995926,-15.000100136300002,14,W,81,internal,,,,,,
-4.7810997966,-7.968467831600001,-26.1560353043,15,W,81,internal,,,,,,
-4.7810997966,-7.968467831600001,-22.9687047003,16,W,81,internal,,,,,,
-4.7810997966,-7.968467831600001,-19.781096458300002,17,W,81,internal,,,,,,
-4.7810997966,-7.968467831600001,-16.5937652593,18,W,81,internal,,,,,,
-3.1873679166000004,-9.5621995926,-27.7497005463,19,W,81,internal,,,,,,
-3.1873679166000004,-9.5621995926,-24.5623700623,20,W,81,internal,,,,,,
-3.1873679166000004,-9.5621995926,-21.3747620583,21,W,81,internal,,,,,,
-3.1873679166000004,-9.5621995926,-18.1874313353,22,W,81,internal,,,,,,
-3.1873679166000004,-9.5621995926,-15.000100136300002,23,W,81,internal,,,,,,
-1.593731880600001,-7.968467831600001,-26.1560353043,24,W,81,internal,,,,,,
-1.593731880600001,-7.968467831600001,-22.9687047003,25,W,81,internal,,,,,,
-1.593731880600001,-7.968467831600001,-19.781096458300002,26,W,81,internal,,,,,,
-1.593731880600001,-7.968467831600001,-16.5937652593,27,W,81,internal,,,,,,
-9.5621995926,-6.374831437600001,-27.7497005463,28,W,81,internal,,,,,,
-9.5621995926,-6.374831437600001,-24.5623700623,29,W,81,internal,,,,,,
-9.5621995926,-6.374831437600001,-21.3747620583,30,W,81,internal,,,,,,
-9.5621995926,-6.374831437600001,-18.1874313353,31,W,81,internal,,,,,,
-9.5621995926,-6.374831437600001,-15.000100136300002,32,W,81,internal,,,,,,
-7.968467831600001,-4.7810997966,-26.1560353043,33,W,81,internal,,,,,,
-7.968467831600001,-4.7810997966,-22.9687047003,34,W,81,internal,,,,,,
-7.968467831600001,-4.7810997966,-19.781096458300002,35,W,81,internal,,,,,,
-7.968467831600001,-4.7810997966,-16.5937652593,36,W,81,internal,,,,,,
-6.374831437600001,-6.374831437600001,-27.7497005463,37,W,81,internal,,,,,,
-6.374831437600001,-6.374831437600001,-24.5623700623,38,W,81,internal,,,,,,
-6.374831437600001,-6.374831437600001,-21.3747620583,39,W,81,internal,,,,,,
-6.374831437600001,-6.374831437600001,-18.1874313353,40,W,81,internal,,,,,,
-6.374831437600001,-6.374831437600001,-15.000100136300002,41,W,81,internal,,,,,,
-4.7810997966,-4.7810997966,-26.1560353043,42,W,81,internal,,,,,,
-4.7810997966,-4.7810997966,-22.9687047003,43,W,81,internal,,,,,,
-4.7810997966,-4.7810997966,-19.781096458300002,44,W,81,internal,,,,,,
-4.7810997966,-4.7810997966,-16.5937652593,45,W,81,internal,,,,,,
-3.1873679166000004,-6.374831437600001,-27.7497005463,46,W,81,internal,,,,,,
-3.1873679166000004,-6.374831437600001,-24.5623700623,47,W,81,internal,,,,,,
-3.1873679166000004,-6.374831437600001,-21.3747620583,48,W,81,internal,,,,,,
-3.1873679166000004,-6.374831437600001,-18.1874313353,49,W,81,internal,,,,,,
-3.1873679166000004,-6.374831437600001,-15.000100136300002,50,W,81,internal,,,,,,
-1.593731880600001,-4.7810997966,-26.1560353043,51,W,81,internal,,,,,,
-1.593731880600001,-4.7810997966,-22.9687047003,52,W,81,internal,,,,,,
-1.593731880600001,-4.7810997966,-19.781096458300002,53,W,81,internal,,,,,,
-1.593731880600001,-4.7810997966,-16.5937652593,54,W,81,internal,,,,,,
-9.5621995926,-3.1873679166000004,-27.7497005463,55,W,81,internal,,,,,,
-9.5621995926,-3.1873679166000004,-24.5623700623,56,W,81,internal,,,,,,
-9.5621995926,-3.1873679166000004,-21.3747620583,57,W,81,internal,,,,,,
-9.5621995926,-3.1873679166000004,-18.1874313353,58,W,81,internal,,,,,,
-9.5621995926,-3.1873679166000004,-15.000100136300002,59,W,81,internal,,,,,,
-7.968467831600001,-1.593731880600001,-26.1560353043,60,W,81,internal,,,,,,
-7.968467831600001,-1.593731880600001,-22.9687047003,61,W,81,internal,,,,,,
-7.968467831600001,-1.593731880600001,-19.781096458300002,62,W,81,internal,,,,,,
-7.968467831600001,-1.593731880600001,-16.5937652593,63,W,81,internal,,,,,,
-6.374831437600001,-3.1873679166000004,-27.7497005463,64,W,81,internal,,,,,,
-6.374831437600001,-3.1873679166000004,-24.5623700623,65,W,81,internal,,,,,,
-6.374831437600001,-3.1873679166000004,-21.3747620583,66,W,81,internal,,,,,,
-6.374831437600001,-3.1873679166000004,-18.1874313353,67,W,81,internal,,,,,,
-6.374831437600001,-3.1873679166000004,-15.000100136300002,68,W,81,internal,,,,,,
-4.7810997966,-1.593731880600001,-26.1560353043,69,W,81,internal,,,,,,
-4.7810997966,-1.593731880600001,-22.9687047003,70,W,81,internal,,,,,,
-4.7810997966,-1.593731880600001,-19.781096458300002,71,W,81,internal,,,,,,
-4.7810997966,-1.593731880600001,-16.5937652593,72,W,81,internal,,,,,,
-3.1873679166000004,-3.1873679166000004,-27.7497005463,73,W,81,internal,,,,,,
-3.1873679166000004,-3.1873679166000004,-24.5623700623,74,W,81,internal,,,,,,
-3.1873679166000004,-3.1873679166000004,-21.3747620583,75,W,81,internal,,,,,,
-3.1873679166000004,-3.1873679166000004,-18.1874313353,76,W,81,internal,,,,,,
-3.1873679166000004,-3.1873679166000004,-15.000100136300002,77,W,81,internal,,,,,,
-1.593731880600001,-1.593731880600001,-26.1560353043,78,W,81,internal,,,,,,
-1.593731880600001,-1.593731880600001,-22.9687047003,79,W,81,internal,,,,,,
-1.593731880600001,-1.593731880600001,-19.781096458300002,80,W,81,internal,,,,,,
-1.593731880600001,-1.593731880600001,-16.5937652593,81,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,0.0,1,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,3.187330484,2,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,6.374938488,3,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,9.562269211,4,W,81,internal,,,,,,
-9.5621995926,-9.5621995926,12.74960041,5,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,1.593665242,6,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,4.780995846,7,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,7.968604088,8,W,81,internal,,,,,,
-7.968467831600001,-7.968467831600001,11.155935287,9,W,81,internal,,,,,,
-6.374831437600001,-9.5621995926,0.0,10,W,81,internal,,,,,,
