xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-11.3079049906,-12.208600863200001,-29.7034306262,1,C,32,internal,,,,,,,0.77
-10.7742662556,-10.6773212622,-21.636867443199996,2,C,32,internal,,,,,,,0.77
-7.842728126600001,-15.1787696602,-24.203389078199997,3,C,32,internal,,,,,,,0.77
-7.309107312600001,-13.6476419812,-16.1368264702,4,C,32,internal,,,,,,,0.77
-9.1166728546,-14.1579165392,-20.060624818199997,5,C,32,internal,,,,,,,0.77
-8.7516820776,-8.0911498432,-28.127187885199998,6,C,32,internal,,,,,,,0.77
-9.500240358600001,-11.6983261922,-25.7796321632,7,C,32,internal,,,,,,,0.77
-8.9666017246,-10.1670465912,-17.713069096199998,8,C,32,internal,,,,,,,0.77
-6.3566049296000005,-12.208600863200001,-29.7034306262,9,C,32,internal,,,,,,,0.77
-5.822966147600001,-10.6773212622,-21.636867443199996,10,C,32,internal,,,,,,,0.77
-2.8914279826000016,-15.1787696602,-24.203389078199997,11,C,32,internal,,,,,,,0.77
-2.357807168600001,-13.6476419812,-16.1368264702,12,C,32,internal,,,,,,,0.77
-4.165372710600001,-14.1579165392,-20.060624818199997,13,C,32,internal,,,,,,,0.77
-3.8003820816000005,-8.0911498432,-28.127187885199998,14,C,32,internal,,,,,,,0.77
-4.548940214600001,-11.6983261922,-25.7796321632,15,C,32,internal,,,,,,,0.77
-4.0153014326,-10.1670465912,-17.713069096199998,16,C,32,internal,,,,,,,0.77
-10.4092935366,-4.610706391200001,-29.7034306262,17,C,32,internal,,,,,,,0.77
-9.875654800600001,-3.0794267901999994,-21.636867443199996,18,C,32,internal,,,,,,,0.77
-6.944116724600001,-7.5808756252,-24.203389078199997,19,C,32,internal,,,,,,,0.77
-6.4104958316000005,-6.0497472822,-16.1368264702,20,C,32,internal,,,,,,,0.77
-8.2180613866,-6.5600219542,-20.060624818199997,21,C,32,internal,,,,,,,0.77
-7.853070569600001,-0.4932549181999999,-28.127187885199998,22,C,32,internal,,,,,,,0.77
-8.6016289046,-4.1004317202,-25.7796321632,23,C,32,internal,,,,,,,0.77
-8.067990269600001,-2.5691521192,-17.713069096199998,24,C,32,internal,,,,,,,0.77
-5.4579934756,-4.610706391200001,-29.7034306262,25,C,32,internal,,,,,,,0.77
-4.924354693600001,-3.0794267901999994,-21.636867443199996,26,C,32,internal,,,,,,,0.77
