xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
13.225310326,16.435581207,11.366882324,73,C,1800,internal,12,-1.1800129534990695,2.9879290081005907,-0.6990142374204785,3.287669574636586,160.79884601316348
13.225310326,16.435581207,15.629462242,74,C,1800,internal,18,0.010448064700214199,0.9259881839257231,0.3009889565634444,0.9737338603536337,160.33271724635551
13.225310326,16.435581207,19.89204216,75,C,1800,internal,12,-1.263868008339727,3.1331724943121078,2.1931059466890117,4.027883552812977,164.06409332942727
13.225310326,16.435581207,24.154623032,76,C,1800,internal,16,-0.5847824843550289,1.9569585962959994,2.3806147720002184,3.1367155105764537,158.15583178204508
13.225310326,16.435581207,28.417203903,77,C,1800,internal,12,-1.263868152629025,3.133172606593394,3.193101553711535,4.648659034845658,164.46131651372133
13.225310326,16.435581207,32.679782867,78,C,1800,internal,14,-0.5847824441026329,1.9569585266481284,-1.778645967423802,2.7083645728343915,164.51286761107596
13.225310326,16.435581207,36.942363739,79,C,1800,internal,16,-0.6686374340450978,2.1022018316688422,4.272730228904958,4.808591495258925,159.5812772093643
13.225310326,16.435581207,41.204940796,80,C,1800,internal,12,-1.2638682213774781,3.133173000931904,3.193121557400148,4.64867305960637,164.46128640867877
12.365119934,15.575389862,3.552148581,81,C,1800,internal,17,-2.606355072420378,2.9327449050748404,-0.4474776028514731,3.9489638700331975,159.16954573700878
12.365119934,15.575389862,7.814729214,82,C,1800,internal,13,-3.4388363441174445,2.6672611088991007,1.100949523584878,4.489094238056321,154.86151514680893
12.365119934,15.575389862,12.077308655,83,C,1800,internal,15,-3.9582404073022763,2.5341011256350288,-3.6316285269249606,5.939533769120298,141.08809285866744
12.365119934,15.575389862,16.339889526,84,C,1800,internal,11,-4.888626810908077,3.3032751651528787,-2.6691637790667206,6.4757033743468195,165.64600815585027
12.365119934,15.575389862,20.602468491,85,C,1800,internal,17,-2.606355038905893,2.9327449374661905,-0.44747170444236595,3.948963203594111,159.1695347859499
12.365119934,15.575389862,24.865049362,86,C,1800,internal,11,-4.888626594197866,3.3032749727861384,-1.6691584625050204,6.131589149338532,170.78305459365413
12.365119934,15.575389862,29.127630234,87,C,1800,internal,13,-3.4388362146021763,2.66726107825096,2.100951705093278,4.832584633252298,153.19730099753127
12.365119934,15.575389862,33.390209198,88,C,1800,internal,11,-4.935964338279527,2.3524723148305946,-3.975317645284922,6.760252977642577,162.6410735372129
12.365119934,15.575389862,37.65279007,89,C,1800,internal,11,-4.888626806673656,3.3032752157397325,-1.6691637395447358,6.131590886161569,170.78311138714764
12.365119934,15.575389862,41.915370941,90,C,1800,internal,13,-3.4388364902264863,2.6672611137889417,2.100938154681371,4.832578958014014,153.19742133335046
14.400349617,16.750429153,0.710431397,91,C,1800,internal,16,-0.16070365717259794,0.914789125975298,2.164635296668414,2.355485253193925,172.3869723603597
14.400349617,16.750429153,4.973011971,92,C,1800,internal,20,-0.8068619633646836,1.349330421570571,0.7413103719962792,1.7381771722496497,161.7983337011504
14.400349617,16.750429153,9.235591888,93,C,1800,internal,16,-0.1607036128163143,0.9147891757788795,2.164635019471325,2.3554850147721256,172.3869604845053
14.400349617,16.750429153,13.49817276,94,C,1800,internal,20,0.040227082968392947,0.9149259570793002,2.0474670744883245,2.242950990604877,143.96810445870858
14.400349617,16.750429153,17.760751724,95,C,1800,internal,18,-0.8068620398766576,1.3493306859865464,-0.19627876878466077,1.584375273290538,162.16915683158976
14.400349617,16.750429153,22.023332596,96,C,1800,internal,16,-0.16070333019254246,0.7470795593506492,-0.7274895300508447,1.0550803024737654,165.44798250558955
14.400349617,16.750429153,26.285913467,97,C,1800,internal,18,-0.8068619249537988,1.3493305274724143,-1.1962890977756828,1.9755572995400794,163.44127222521988
14.400349617,16.750429153,30.548492432,98,C,1800,internal,20,-0.806862147401183,1.5170397646300333,2.6334341906635643,3.1444255133383994,165.23164912454948
14.400349617,16.750429153,34.811073303,99,C,1800,internal,16,0.6863854826615027,0.4803845467489445,2.4707877883467875,2.6089627514794578,154.60582520212864
14.400349617,16.750429153,39.07365036,100,C,1800,internal,18,-0.8068621013605641,1.349330608702224,-1.1962645039660904,1.975542534505885,163.44124148490144
13.225310326,16.435581207,1.420858502,101,C,1800,internal,18,0.010448079670770438,0.9259881665129196,-0.30098765902336977,0.9737334428759924,160.33271193902624
13.225310326,16.435581207,5.683438301,102,C,1800,internal,16,-0.6686374633326297,2.1022019511800996,-3.272734120805015,3.9467857461988847,159.1257368003135
13.225310326,16.435581207,9.946019173,103,C,1800,internal,18,0.01044805101690105,0.9259882076264256,-0.30098939508632927,0.9737340182964167,160.33276175076557
13.225310326,16.435581207,14.208599091,104,C,1800,internal,12,-1.180012943473487,2.9879289907355604,0.699014210194965,3.28766954946775,160.79884415739724
13.225310326,16.435581207,18.471179962,105,C,1800,internal,14,-0.5847824948482145,1.9569587521694296,0.7786354594068556,2.18584795963012,156.25435556360713
13.225310326,16.435581207,22.733758926,106,C,1800,internal,16,-0.5847824843550279,1.956958596296,-2.380614772000217,3.1367155105764524,158.15584147660644
13.225310326,16.435581207,26.996339798,107,C,1800,internal,12,-1.2638680758939262,3.133172473687151,-3.1931032856190935,4.648660114029216,164.46129165620334
13.225310326,16.435581207,31.258918762,108,C,1800,internal,16,-0.6686374642349897,2.102201883960171,-3.2727312916115983,3.946783364538521,159.125756084381
13.225310326,16.435581207,35.521499634,109,C,1800,internal,12,-1.1800129369227026,2.987928910536197,-0.30098456464859524,3.226568055051632,160.94212130011434
13.225310326,16.435581207,39.784080505,110,C,1800,internal,12,-1.2638682619933919,3.133173071278413,-3.1931201458862706,4.648672148508987,164.46130621794907
12.050270081,14.400349617,2.841721535,111,C,1800,internal,12,0.41737671679282395,2.9303759027099474e-06,0.4187809918297486,0.5912536197328961,169.26610121207574
12.050270081,14.400349617,7.104301453,112,C,1800,internal,14,-2.5894910333098013,2.5866226993631614e-06,0.10905380954803989,2.591786361754281,165.372598938802
12.050270081,14.400349617,11.366882324,113,C,1800,internal,12,0.41737672386301905,2.9303756597376385e-06,-0.5812218242521607,0.7155572224624831,169.78409980623906
12.050270081,14.400349617,15.629462242,114,C,1800,internal,17,-3.9610732004742193,2.5866225901172157e-06,1.077912975868212,4.105118424974708,178.24966012847256
