xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-5.3697034039,-11.3675917159,-26.469420768600003,1,Hg,96,internal,,,,,,,1.55
-5.3697034039,-11.3675917159,-20.7346628436,2,Hg,96,internal,,,,,,,1.55
-5.3697034039,-11.3675917159,-14.999905575600001,3,Hg,96,internal,,,,,,,1.55
-7.159771504900001,-10.3340954159,-29.3367996216,4,Hg,96,internal,,,,,,,1.55
-7.159771504900001,-10.3340954159,-23.6020419156,5,Hg,96,internal,,,,,,,1.55
-7.159771504900001,-10.3340954159,-17.8672842096,6,Hg,96,internal,,,,,,,1.55
-1.7898534449000012,-11.3675917159,-26.469420768600003,7,Hg,96,internal,,,,,,,1.55
-1.7898534449000012,-11.3675917159,-20.7346628436,8,Hg,96,internal,,,,,,,1.55
-1.7898534449000012,-11.3675917159,-14.999905575600001,9,Hg,96,internal,,,,,,,1.55
-3.5799214389000005,-10.3340954159,-29.3367996216,10,Hg,96,internal,,,,,,,1.55
-3.5799214389000005,-10.3340954159,-23.6020419156,11,Hg,96,internal,,,,,,,1.55
-3.5799214389000005,-10.3340954159,-17.8672842096,12,Hg,96,internal,,,,,,,1.55
1.789996940099999,-11.3675917159,-26.469420768600003,13,Hg,96,internal,,,,,,,1.55
1.789996940099999,-11.3675917159,-20.7346628436,14,Hg,96,internal,,,,,,,1.55
1.789996940099999,-11.3675917159,-14.999905575600001,15,Hg,96,internal,,,,,,,1.55
-7.190789999977909e-05,-10.3340954159,-29.3367996216,16,Hg,96,internal,,,,,,,1.55
-7.190789999977909e-05,-10.3340954159,-23.6020419156,17,Hg,96,internal,,,,,,,1.55
-7.190789999977909e-05,-10.3340954159,-17.8672842096,18,Hg,96,internal,,,,,,,1.55
5.3698468981,-11.3675917159,-26.469420768600003,19,Hg,96,internal,,,,,,,1.55
5.3698468981,-11.3675917159,-20.7346628436,20,Hg,96,internal,,,,,,,1.55
5.3698468981,-11.3675917159,-14.999905575600001,21,Hg,96,internal,,,,,,,1.55
3.579778051099999,-10.3340954159,-29.3367996216,22,Hg,96,internal,,,,,,,1.55
3.579778051099999,-10.3340954159,-23.6020419156,23,Hg,96,internal,,,,,,,1.55
3.579778051099999,-10.3340954159,-17.8672842096,24,Hg,96,internal,,,,,,,1.55
-7.159628435899999,-8.2673506179,-26.469420768600003,25,Hg,96,internal,,,,,,,1.55
-7.159628435899999,-8.2673506179,-20.7346628436,26,Hg,96,internal,,,,,,,1.55
-7.159628435899999,-8.2673506179,-14.999905575600001,27,Hg,96,internal,,,,,,,1.55
-8.949696483899999,-7.2338544109,-29.3367996216,28,Hg,96,internal,,,,,,,1.55
-8.949696483899999,-7.2338544109,-23.6020419156,29,Hg,96,internal,,,,,,,1.55
-8.949696483899999,-7.2338544109,-17.8672842096,30,Hg,96,internal,,,,,,,1.55
-3.5797784779000006,-8.2673506179,-26.469420768600003,31,Hg,96,internal,,,,,,,1.55
-3.5797784779000006,-8.2673506179,-20.7346628436,32,Hg,96,internal,,,,,,,1.55
-3.5797784779000006,-8.2673506179,-14.999905575600001,33,Hg,96,internal,,,,,,,1.55
-5.369846418900001,-7.2338544109,-29.3367996216,34,Hg,96,internal,,,,,,,1.55
-5.369846418900001,-7.2338544109,-23.6020419156,35,Hg,96,internal,,,,,,,1.55
-5.369846418900001,-7.2338544109,-17.8672842096,36,Hg,96,internal,,,,,,,1.55
7.19070999997129e-05,-8.2673506179,-26.469420768600003,37,Hg,96,internal,,,,,,,1.55
7.19070999997129e-05,-8.2673506179,-20.7346628436,38,Hg,96,internal,,,,,,,1.55
7.19070999997129e-05,-8.2673506179,-14.999905575600001,39,Hg,96,internal,,,,,,,1.55
-1.7899968869,-7.2338544109,-29.3367996216,40,Hg,96,internal,,,,,,,1.55
-1.7899968869,-7.2338544109,-23.6020419156,41,Hg,96,internal,,,,,,,1.55
-1.7899968869,-7.2338544109,-17.8672842096,42,Hg,96,internal,,,,,,,1.55
3.5799218661000003,-8.2673506179,-26.469420768600003,43,Hg,96,internal,,,,,,,1.55
3.5799218661000003,-8.2673506179,-20.7346628436,44,Hg,96,internal,,,,,,,1.55
3.5799218661000003,-8.2673506179,-14.999905575600001,45,Hg,96,internal,,,,,,,1.55
1.7898530711000005,-7.2338544109,-29.3367996216,46,Hg,96,internal,,,,,,,1.55
1.7898530711000005,-7.2338544109,-23.6020419156,47,Hg,96,internal,,,,,,,1.55
1.7898530711000005,-7.2338544109,-17.8672842096,48,Hg,96,internal,,,,,,,1.55
-8.949553201899999,-5.1671099819,-26.469420768600003,49,Hg,96,internal,,,,,,,1.55
-8.949553201899999,-5.1671099819,-20.7346628436,50,Hg,96,internal,,,,,,,1.55
-8.949553201899999,-5.1671099819,-14.999905575600001,51,Hg,96,internal,,,,,,,1.55
-10.7396216759,-4.1336130349,-29.3367996216,52,Hg,96,internal,,,,,,,1.55
-10.7396216759,-4.1336130349,-23.6020419156,53,Hg,96,internal,,,,,,,1.55
-10.7396216759,-4.1336130349,-17.8672842096,54,Hg,96,internal,,,,,,,1.55
-5.369703243899999,-5.1671099819,-26.469420768600003,55,Hg,96,internal,,,,,,,1.55
-5.369703243899999,-5.1671099819,-20.7346628436,56,Hg,96,internal,,,,,,,1.55
-5.369703243899999,-5.1671099819,-14.999905575600001,57,Hg,96,internal,,,,,,,1.55
-7.159771610900001,-4.1336130349,-29.3367996216,58,Hg,96,internal,,,,,,,1.55
-7.159771610900001,-4.1336130349,-23.6020419156,59,Hg,96,internal,,,,,,,1.55
-7.159771610900001,-4.1336130349,-17.8672842096,60,Hg,96,internal,,,,,,,1.55
-1.7898528579000006,-5.1671099819,-26.469420768600003,61,Hg,96,internal,,,,,,,1.55
-1.7898528579000006,-5.1671099819,-20.7346628436,62,Hg,96,internal,,,,,,,1.55
-1.7898528579000006,-5.1671099819,-14.999905575600001,63,Hg,96,internal,,,,,,,1.55
-3.5799220799,-4.1336130349,-29.3367996216,64,Hg,96,internal,,,,,,,1.55
-3.5799220799,-4.1336130349,-23.6020419156,65,Hg,96,internal,,,,,,,1.55
-3.5799220799,-4.1336130349,-17.8672842096,66,Hg,96,internal,,,,,,,1.55
1.7899971001,-5.1671099819,-26.469420768600003,67,Hg,96,internal,,,,,,,1.55
1.7899971001,-5.1671099819,-20.7346628436,68,Hg,96,internal,,,,,,,1.55
1.7899971001,-5.1671099819,-14.999905575600001,69,Hg,96,internal,,,,,,,1.55
-7.21209000005274e-05,-4.1336130349,-29.3367996216,70,Hg,96,internal,,,,,,,1.55
-7.21209000005274e-05,-4.1336130349,-23.6020419156,71,Hg,96,internal,,,,,,,1.55
-7.21209000005274e-05,-4.1336130349,-17.8672842096,72,Hg,96,internal,,,,,,,1.55
-10.7394781809,-2.0668689759000003,-26.469420768600003,73,Hg,96,internal,,,,,,,1.55
-10.7394781809,-2.0668689759000003,-20.7346628436,74,Hg,96,internal,,,,,,,1.55
-10.7394781809,-2.0668689759000003,-14.999905575600001,75,Hg,96,internal,,,,,,,1.55
-12.529546655899999,-1.0333720299000007,-29.3367996216,76,Hg,96,internal,,,,,,,1.55
-12.529546655899999,-1.0333720299000007,-23.6020419156,77,Hg,96,internal,,,,,,,1.55
-12.529546655899999,-1.0333720299000007,-17.8672842096,78,Hg,96,internal,,,,,,,1.55
-7.1596282228999995,-2.0668689759000003,-26.469420768600003,79,Hg,96,internal,,,,,,,1.55
-7.1596282228999995,-2.0668689759000003,-20.7346628436,80,Hg,96,internal,,,,,,,1.55
-7.1596282228999995,-2.0668689759000003,-14.999905575600001,81,Hg,96,internal,,,,,,,1.55
-8.9496965899,-1.0333720299000007,-29.3367996216,82,Hg,96,internal,,,,,,,1.55
-8.9496965899,-1.0333720299000007,-23.6020419156,83,Hg,96,internal,,,,,,,1.55
-8.9496965899,-1.0333720299000007,-17.8672842096,84,Hg,96,internal,,,,,,,1.55
-3.579777837900001,-2.0668689759000003,-26.469420768600003,85,Hg,96,internal,,,,,,,1.55
-3.579777837900001,-2.0668689759000003,-20.7346628436,86,Hg,96,internal,,,,,,,1.55
-3.579777837900001,-2.0668689759000003,-14.999905575600001,87,Hg,96,internal,,,,,,,1.55
-5.3698470589000005,-1.0333720299000007,-29.3367996216,88,Hg,96,internal,,,,,,,1.55
-5.3698470589000005,-1.0333720299000007,-23.6020419156,89,Hg,96,internal,,,,,,,1.55
-5.3698470589000005,-1.0333720299000007,-17.8672842096,90,Hg,96,internal,,,,,,,1.55
7.212109999965577e-05,-2.0668689759000003,-26.469420768600003,91,Hg,96,internal,,,,,,,1.55
7.212109999965577e-05,-2.0668689759000003,-20.7346628436,92,Hg,96,internal,,,,,,,1.55
7.212109999965577e-05,-2.0668689759000003,-14.999905575600001,93,Hg,96,internal,,,,,,,1.55
-1.7899970998999999,-1.0333720299000007,-29.3367996216,94,Hg,96,internal,,,,,,,1.55
-1.7899970998999999,-1.0333720299000007,-23.6020419156,95,Hg,96,internal,,,,,,,1.55
-1.7899970998999999,-1.0333720299000007,-17.8672842096,96,Hg,96,internal,,,,,,,1.55
-5.3697034039,-11.3675917159,2.867378853,1,Hg,96,internal,,,,,,,1.55
-5.3697034039,-11.3675917159,8.602136778,2,Hg,96,internal,,,,,,,1.55
-5.3697034039,-11.3675917159,14.336894046,3,Hg,96,internal,,,,,,,1.55
-7.159771504900001,-10.3340954159,0.0,4,Hg,96,internal,,,,,,,1.55
-7.159771504900001,-10.3340954159,5.734757706,5,Hg,96,internal,,,,,,,1.55
-7.159771504900001,-10.3340954159,11.469515412,6,Hg,96,internal,,,,,,,1.55
-1.7898534449000012,-11.3675917159,2.867378853,7,Hg,96,internal,,,,,,,1.55
