xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
-5.6240000725,-9.7410538673,-26.4799003601,1,Pt,96,internal,,,,,,
-2.812056064500001,-8.1175125123,-24.1838283541,2,Pt,96,internal,,,,,,
-5.6239439245,-6.4940684323,-21.8880209921,3,Pt,96,internal,,,,,,
-5.6240000725,-9.7410538673,-19.5919485091,4,Pt,96,internal,,,,,,
-2.812056064500001,-8.1175125123,-17.2958765031,5,Pt,96,internal,,,,,,
-5.6239439245,-6.4940684323,-15.0000686641,6,Pt,96,internal,,,,,,
-7.030000090500001,-7.3057904723,-26.4799003601,7,Pt,96,internal,,,,,,
-4.2180562015000005,-5.6822493553,-24.1838283541,8,Pt,96,internal,,,,,,
-4.2179439064999995,-8.9293318863,-21.8880209921,9,Pt,96,internal,,,,,,
-7.030000090500001,-7.3057904723,-19.5919485091,10,Pt,96,internal,,,,,,
-4.2180562015000005,-5.6822493553,-17.2958765031,11,Pt,96,internal,,,,,,
-4.2179439064999995,-8.9293318863,-15.0000686641,12,Pt,96,internal,,,,,,
-4.2180000545,-7.3057904723,-26.4799003601,13,Pt,96,internal,,,,,,
-7.030056238500001,-5.6822493553,-24.1838283541,14,Pt,96,internal,,,,,,
-1.4059438705000007,-8.9293318863,-21.8880209921,15,Pt,96,internal,,,,,,
-4.2180000545,-7.3057904723,-19.5919485091,16,Pt,96,internal,,,,,,
-7.030056238500001,-5.6822493553,-17.2958765031,17,Pt,96,internal,,,,,,
-1.4059438705000007,-8.9293318863,-15.0000686641,18,Pt,96,internal,,,,,,
-2.8120000364999997,-9.7410538673,-26.4799003601,19,Pt,96,internal,,,,,,
-5.6240562795,-8.1175125123,-24.1838283541,20,Pt,96,internal,,,,,,
-2.8119440075,-6.4940684323,-21.8880209921,21,Pt,96,internal,,,,,,
-2.8120000364999997,-9.7410538673,-19.5919485091,22,Pt,96,internal,,,,,,
-5.6240562795,-8.1175125123,-17.2958765031,23,Pt,96,internal,,,,,,
-2.8119440075,-6.4940684323,-15.0000686641,24,Pt,96,internal,,,,,,
-5.000000413701855e-10,-9.7410538673,-26.4799003601,25,Pt,96,internal,,,,,,
2.8119435315,-8.1175125123,-24.1838283541,26,Pt,96,internal,,,,,,
5.626649999967981e-05,-6.4940684323,-21.8880209921,27,Pt,96,internal,,,,,,
-5.000000413701855e-10,-9.7410538673,-19.5919485091,28,Pt,96,internal,,,,,,
