xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
0.0,0.0,0.0,1,Cr,45,2NN,10,-1.4785632052038977e-07,1.5771139949549706e-10,4.39209602822856,4.392096028228563,89.99999991741149,1.29
0.0,0.0,7.420735359,2,Cr,45,internal,12,-2.9571296966679483e-07,3.1541325107298235e-10,0.0004474547033481713,0.00044745480106336984,180.0,1.29
0.0,0.0,14.841769218,3,Cr,45,2NN,10,-1.4785633295488765e-07,1.577109554062872e-10,-4.392095014415975,4.392095014415978,89.99999991741116,1.29
1.237258077,1.776802063,3.71051693,4,Cr,45,internal,12,-0.00011105405147593395,0.9999161483276063,-0.00036249319941727975,0.9999162202007914,135.52347207319983,1.29
1.237258077,1.776802063,11.131252289,5,Cr,45,internal,12,-0.00011105405325817497,0.9999161483276072,0.0003627282775991447,0.9999162202860414,135.52347153004408,1.29
2.474442005,0.0,0.0,6,Cr,45,2NN,10,5.542028036886748e-05,1.5771028927247244e-10,4.392100055164592,4.392100055514243,89.99999999433946,1.29
2.474442005,0.0,7.420735359,7,Cr,45,internal,12,0.0001108421093842793,3.1541003142621094e-10,0.0004474563067514148,0.0004609806066034364,179.99997979615682,1.29
2.474442005,0.0,14.841769218,8,Cr,45,2NN,10,5.542028292504497e-05,1.5771028927247244e-10,-4.392099041349334,4.392099041698985,89.9999999942401,1.29
3.711699963,1.776802063,3.71051693,9,Cr,45,internal,12,4.734271346062968e-07,0.9999161476592965,-0.00036249224626516696,0.9999162133652303,135.52234746050055,1.29
3.711699963,1.776802063,11.131252289,10,Cr,45,internal,12,4.7342712627962413e-07,0.999916147659297,0.00036272732264208685,0.999916213450479,135.52234670716115,1.29
4.948958397,0.0,0.0,11,Cr,45,2NN,10,-5.628089106013423e-05,1.577100672278675e-10,4.392100193784291,4.392100194144886,89.99999999157018,1.29
4.948958397,0.0,7.420735359,12,Cr,45,internal,12,-0.00011256335099574244,3.1541025347081586e-10,0.0004474563072133231,0.000461397502000687,179.99997929708934,1.29
4.948958397,0.0,14.841769218,13,Cr,45,2NN,10,-5.62808936614978e-05,1.577100672278675e-10,-4.392099179969019,4.392099180329614,89.99999999146763,1.29
6.186141491,1.776802063,3.71051693,14,Cr,45,internal,12,0.00011259758950687981,0.99991614833189,-0.0003624932055225627,0.9999162203776992,135.52348359589988,1.29
6.186141491,1.776802063,11.131252289,15,Cr,45,internal,12,0.0001125975912988908,0.9999161483318898,0.00036272828369632304,0.9999162204629481,135.52348305689185,1.29
0.0,3.553497791,0.0,16,Cr,45,2NN,10,-1.4785745428014252e-07,-0.9999580724969553,4.392126132373875,4.504518632377198,74.62323619066915,1.29
