xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
0.0,0.0,0.0,1,Ba,6,2NN,10,-2.220446049250313e-16,-1.1102230246251565e-16,6.1376370867972865,6.1376370867972865,90.0,2.24
0.0,0.0,4.031214714,2,Ba,6,internal,14,0.0,1.1102230246251565e-16,6.661338147750939e-16,6.753223014464259e-16,90.80555498732247,2.24
0.0,0.0,8.062429428,3,Ba,6,internal,14,2.220446049250313e-16,-3.3306690738754696e-16,6.990404268769623e-07,6.990404268769623e-07,91.9482394827333,2.24
0.0,0.0,12.093644142,4,Ba,6,internal,14,-6.661338147750939e-16,-2.220446049250313e-16,-2.220446049250313e-16,7.364386412590295e-16,92.45245769682026,2.24
0.0,0.0,16.124858856,5,Ba,6,internal,14,1.1102230246251565e-16,7.771561172376096e-16,2.3314683517128287e-15,2.460089888041177e-15,96.74690504239055,2.24
0.0,0.0,20.156072617,6,Ba,6,2NN,10,0.0,0.0,-6.137634991140274,6.137634991140274,90.0,2.24
2.015737772,2.015737772,2.015607357,7,Ti,5,internal,6,0.0,0.0,1.0,1.0,176.9335420346937,1.47
2.015737772,2.015737772,6.046822071,8,Ti,5,internal,6,0.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,166.9425134390434,1.47
2.015737772,2.015737772,10.078037262,9,Ti,5,internal,6,-1.1102230246251565e-16,-3.3306690738754696e-16,-7.287029767377717e-07,7.287029767377717e-07,109.47472843463163,1.47
2.015737772,2.015737772,14.109251022,10,Ti,5,internal,6,0.0,-2.220446049250313e-16,7.287029752944818e-07,7.287029752944818e-07,180.0,1.47
2.015737772,2.015737772,18.14046669,11,Ti,5,internal,6,-1.1102230246251565e-16,-2.220446049250313e-16,-1.0000014566424587,1.0000014566424587,178.5160324474157,1.47
0.0,2.015737772,2.015607357,12,O,16,internal,15,-1.1102230246251565e-16,0.0,0.9999999999999999,0.9999999999999999,90.00370706493418,0.74
0.0,2.015737772,6.046822071,13,O,16,internal,16,-1.1102230246251565e-16,-1.1102230246251565e-16,-6.661338147750939e-16,6.843874359417885e-16,90.00370706493422,0.74
0.0,2.015737772,10.078037262,14,O,16,internal,16,-1.1102230246251565e-16,1.1102230246251565e-16,-6.69378079298788e-07,6.69378079298788e-07,90.00372062416727,0.74
0.0,2.015737772,14.109251022,15,O,16,internal,16,2.220446049250313e-16,3.3306690738754696e-16,6.693780782995873e-07,6.693780782995873e-07,90.00372062416727,0.74
0.0,2.015737772,18.14046669,16,O,16,internal,15,1.1102230246251565e-16,-1.1102230246251565e-16,-1.0000013380549795,1.0000013380549795,90.00374771421706,0.74
2.015737772,2.015737772,0.0,17,O,16,2NN,10,2.220446049250313e-16,0.0,4.828335622957585,4.828335622957585,90.0,0.74
2.015737772,2.015737772,4.031214714,18,O,16,internal,14,-2.220446049250313e-16,2.220446049250313e-16,-1.1102230246251565e-16,3.3306690738754696e-16,180.0,0.74
2.015737772,2.015737772,8.062429428,19,O,16,internal,14,1.1102230246251565e-16,-1.1102230246251565e-16,3.3468898119615176e-07,3.3468898119615176e-07,92.91668568763757,0.74
2.015737772,2.015737772,12.093644142,20,O,16,internal,14,0.0,-3.3306690738754696e-16,0.0,3.3306690738754696e-16,95.59761176843345,0.74
2.015737772,2.015737772,16.124858856,21,O,16,internal,14,-2.220446049250313e-16,-1.1102230246251565e-16,1.3322676295501878e-15,1.355199909595506e-15,95.59761176843345,0.74
2.015737772,2.015737772,20.156072617,22,O,16,2NN,10,0.0,0.0,-4.828334619591587,4.828334619591587,90.0,0.74
2.015737772,0.0,2.015607357,23,O,16,internal,15,-2.220446049250313e-16,1.1102230246251565e-16,0.9999999999999999,0.9999999999999999,90.00370706493416,0.74
2.015737772,0.0,6.046822071,24,O,16,internal,16,2.220446049250313e-16,-1.1102230246251565e-16,-7.771561172376096e-16,8.15843973306311e-16,90.00370706493416,0.74
2.015737772,0.0,10.078037262,25,O,16,internal,16,1.1102230246251565e-16,-2.220446049250313e-16,-6.693780796318549e-07,6.693780796318549e-07,90.00372062416727,0.74
2.015737772,0.0,14.109251022,26,O,16,internal,16,-3.3306690738754696e-16,-1.1102230246251565e-16,6.693780787436765e-07,6.693780787436765e-07,90.00372062416727,0.74
2.015737772,0.0,18.14046669,27,O,16,internal,15,-2.220446049250313e-16,0.0,-1.0000013380549793,1.0000013380549793,90.00374771421704,0.74
