xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
0.558145231,1.602081354,8.329975429,1,Bi,96,internal,13,0.00041727099309252225,-0.0002410125718744216,3.1578802991511066,3.1578803359166137,101.10154874723838
0.558145231,1.602081354,2.053447371,2,Bi,96,internal,13,0.00029643225012021546,-0.00017120868807996015,2.2597463921758547,2.2597464181045375,101.09789880557913
-1.666515767,2.886489979,18.713398456,3,Bi,96,internal,13,3.052911932244218e-05,-1.7616051346924788e-05,3.158507294863359,3.1585072950600264,100.82185826783412
-1.666515767,2.886489979,12.437482054,4,Bi,96,internal,13,-3.046883968260694e-05,1.7564201044817374e-05,-3.1585057464345905,3.158505746630387,100.82185673153705
2.783073213,0.317518527,29.097432911,5,Bi,96,internal,13,-0.00029583188321036236,0.0001708559928669251,-2.2597443114083697,2.2597443372317056,107.34222187838117
2.783073213,0.317518527,22.820904169,6,Bi,96,internal,13,-0.0004164418586400931,0.00024054951138130498,-3.1578762374183476,3.157876274039144,107.35170469159527
5.007645447,1.602081354,8.329975429,7,Bi,96,internal,12,0.0004165104237967565,-0.00024099227058194117,3.1578802115234392,3.1578802481869905,93.8612374508669
5.007645447,1.602081354,2.053447371,8,Bi,96,internal,13,0.0002958695205009798,-0.00017119517102615056,2.2597462722379182,2.2597462980918293,93.89174227583881
2.782984317,2.886489979,18.713398456,9,Bi,96,internal,13,3.0378372853023805e-05,-1.7644422698415152e-05,3.158507386243504,3.1585073864388766,94.33631679778023
2.782984317,2.886489979,12.437482054,10,Bi,96,internal,14,-3.054841960770105e-05,1.758257078388059e-05,-3.1585057176817686,3.158505717878436,94.33631551397313
7.232573297,0.317518527,29.097432911,11,Bi,96,internal,13,-0.00029595744213417596,0.0001708530216159576,-2.259744442016446,2.2597444678559966,101.14878045364449
7.232573297,0.317518527,22.820904169,12,Bi,96,internal,13,-0.0004166089416928198,0.0002405533138770677,-3.1578763254444846,3.1578763620876082,101.15269014946992
9.457145001,1.602081354,8.329975429,13,Bi,96,internal,13,0.00041885983257239356,-0.00024105506279858968,3.157880181117227,3.157880218096322,100.5393453782843
9.457145001,1.602081354,2.053447371,14,Bi,96,internal,13,0.00029758965651849323,-0.00017126023856484096,2.259746203571225,2.2597462296559403,100.53832017766966
7.232484401,2.886489979,18.713398456,15,Bi,96,internal,13,3.0367751320925507e-05,-1.764761756334332e-05,3.158507440567553,3.158507440762841,106.42475939841185
7.232484401,2.886489979,12.437482054,16,Bi,96,internal,13,-3.0626283721413294e-05,1.75353804316436e-05,-3.1585055996038287,3.1585055998009883,106.42475815633827
11.682073911,0.317518527,29.097432911,17,Bi,96,internal,13,-0.00029764758449073484,0.00017089599110836629,-2.2597443797136445,2.259744405778434,96.08762329473035
11.682073911,0.317518527,22.820904169,18,Bi,96,internal,13,-0.00041892789655828544,0.0002405945813736543,-3.157876302163074,3.1578763391161258,96.06718401042187
13.906645085,1.602081354,8.329975429,19,Bi,96,internal,14,0.00041910374965802255,-0.00024102385523261383,3.157880268712566,3.15788030572164,93.82385017447356
13.906645085,1.602081354,2.053447371,20,Bi,96,internal,13,0.00029774797028148114,-0.0001712222537858521,2.259746323453354,2.2597463495560435,93.85444466700221
11.681984485,2.886489979,18.713398456,21,Bi,96,internal,13,3.0542654414361995e-05,-1.7592691429424434e-05,3.1585073340387035,3.158507334235372,106.45536530259494
11.681984485,2.886489979,12.437482054,22,Bi,96,internal,12,-3.0559548596209574e-05,1.7549097311997386e-05,-3.158505641340748,3.1585056415373374,106.45536358462846
16.131573995,0.317518527,29.097432911,23,Bi,96,internal,13,-0.0002975201460505006,0.00017092419964992445,-2.2597442833308397,2.2597443093809813,99.35277179679383
16.131573995,0.317518527,22.820904169,24,Bi,96,internal,13,-0.0004187366581684948,0.00024061714309248083,-3.1578762292871962,3.1578762662166038,99.34811495046924
-1.666604877,5.455461575,8.329975429,25,Bi,96,internal,13,0.0004174487485757439,-0.0002413321426966708,3.1578801891189014,3.157880225932309,101.35553702410277
-1.666604877,5.455461575,2.053447371,26,Bi,96,internal,13,0.0002966011522195777,-0.0001715004704227474,2.2597462140569773,2.25974624002995,101.35074207449343
-3.891265676,6.739869856,18.713398456,27,Bi,96,internal,13,2.9832149543232003e-05,-1.6389679156070258e-05,3.158507326835144,3.15850732701855,97.3511843827547
-3.891265676,6.739869856,12.437482054,28,Bi,96,internal,13,-3.117253679285614e-05,1.880490074723795e-05,-3.158505688989293,3.1585056891990995,97.35118493965938
0.558323254,4.17089849,29.097432911,29,Bi,96,internal,13,-0.0002961081031427337,0.0001713396760213426,-2.2597442260294263,2.2597442519255635,99.35098419948227
0.558323254,4.17089849,22.820904169,30,Bi,96,internal,13,-0.00041677235776962153,0.0002411293263336889,-3.157876193253613,3.1578762299622323,99.34646444835377
2.782895339,5.455461575,8.329975429,31,Bi,96,internal,13,0.00041668817927825947,-0.00024131197636090285,3.15788010138336,3.1578801380947774,99.42298221920686
2.782895339,5.455461575,2.053447371,32,Bi,96,internal,13,0.0002960384225974555,-0.00017148709681202856,2.2597460940223795,2.2597461199205484,99.42736032981324
0.558234408,6.739869856,18.713398456,33,Bi,96,internal,13,2.968074740938853e-05,-1.6418171794707614e-05,3.1585074182644615,3.158507418446589,93.82561627139756
0.558234408,6.739869856,12.437482054,34,Bi,96,internal,13,-3.125261914810329e-05,1.8823170103099418e-05,-3.158505660179116,3.158505660389823,93.82561697768719
5.007823338,4.17089849,29.097432911,35,Bi,96,internal,13,-0.0002962333249546534,0.00017133670478558516,-2.259744356637496,2.2597443825498185,100.35083260536561
5.007823338,4.17089849,22.820904169,36,Bi,96,internal,13,-0.00041693910371221055,0.00024113312884505023,-3.1578762812797456,3.1578763180106653,100.35107737434532
7.232394893,5.455461575,8.329975429,37,Bi,96,internal,14,0.00041903826435352176,-0.00024137476856245232,3.1578800709771473,3.157880108004336,99.33345107633357
7.232394893,5.455461575,2.053447371,38,Bi,96,internal,13,0.0002977590658502227,-0.00017155216433972775,2.25974602535569,2.2597460514848664,99.33796039008777
5.007734492,6.739869856,18.713398456,39,Bi,96,internal,13,2.9670445071188233e-05,-1.6421487962103853e-05,3.1585074726377034,3.1585074728197515,96.03881018721688
5.007734492,6.739869856,12.437482054,40,Bi,96,internal,12,-3.13301615570416e-05,1.8775879353616354e-05,-3.158505542043799,3.158505542254993,96.03881073612544
9.457323952,4.17089849,29.097432911,41,Bi,96,internal,13,-0.0002979232987636582,0.00017137957694657313,-2.2597442943346984,2.259744320472446,96.06260545805537
9.457323952,4.17089849,22.820904169,42,Bi,96,internal,13,-0.00041925789002073,0.00024117429900383236,-3.157876257998336,3.157876295039404,96.04233109453818
11.681894977,5.455461575,8.329975429,43,Bi,96,internal,14,0.0004192820007058451,-0.00024134342604759107,3.1578801586803626,3.157880195737507,99.32091906552931
11.681894977,5.455461575,2.053447371,44,Bi,96,internal,13,0.00029791719516984955,-0.00017151403612603033,2.2597461453344816,2.2597461714816043,99.32547054760872
9.457234576,6.739869856,18.713398456,45,Bi,96,internal,13,2.9845667353090022e-05,-1.6366440539039573e-05,3.158507366059679,3.158507366243092,95.97905593638342
9.457234576,6.739869856,12.437482054,46,Bi,96,internal,12,-3.126310472845173e-05,1.8789696616783313e-05,-3.1585055838380787,3.15850558404869,95.97905665517969
13.906824036,4.17089849,29.097432911,47,Bi,96,internal,13,-0.0002977961974388599,0.00017140798010906177,-2.2597441979518984,2.259744224075048,100.84647705249662
13.906824036,4.17089849,22.820904169,48,Bi,96,internal,13,-0.00041906698874805137,0.00024119705534442204,-3.1578761851224595,3.1578762221399272,100.84904479031846
-3.891354919,9.308841682,8.329975429,49,Bi,96,internal,13,0.0004173795221339286,-0.00024110365200985528,3.157880219458684,3.157880256245487,100.8415724172259
-3.891354919,9.308841682,2.053447371,50,Bi,96,internal,13,0.00029659442044716045,-0.00017137094304225942,2.259746304383154,2.2597463303454157,100.83890513038178
-6.116015718,10.593249963,18.713398456,51,Bi,96,internal,13,2.9710675762184557e-05,-1.607363259664707e-05,3.1585073221465114,3.1585073223271483,97.37294807302008
-6.116015718,10.593249963,12.437482054,52,Bi,96,internal,13,-3.128188765244566e-05,1.9031118107526446e-05,-3.1585057697447874,3.15850576995703,97.37294841759304
-1.666427054,8.024279056,29.097432911,53,Bi,96,internal,13,-0.00029523317734775345,0.00016997300759258316,-2.2597442504083793,2.2597442760868276,96.00349592532828
-1.666427054,8.024279056,22.820904169,54,Bi,96,internal,13,-0.0004157047883130427,0.0002393934232234607,-3.1578762251787804,3.1578762616146103,95.98297584602037
0.558145297,9.308841682,8.329975429,55,Bi,96,internal,13,0.00041661819941015516,-0.000241083317773505,3.1578801317197094,3.157880168404428,107.35610411175969
0.558145297,9.308841682,2.053447371,56,Bi,96,internal,13,0.00029603127191667536,-0.00017135740157275814,2.259746184267339,2.259746210154731,107.34670474210856
-1.666515634,10.593249963,18.713398456,57,Bi,96,internal,13,2.9559080857222142e-05,-1.6101882661656575e-05,3.1585074134774445,3.1585074136568028,97.57466685257018
-1.666515634,10.593249963,12.437482054,58,Bi,96,internal,13,-3.1362284830600006e-05,1.904958822951386e-05,-3.158505741049354,3.1585057412625055,97.57466545366631
2.78307303,8.024279056,29.097432911,59,Bi,96,internal,13,-0.0002953585677161197,0.00016996993900947333,-2.2597443810164575,2.259744406711059,100.84448316292236
2.78307303,8.024279056,22.820904169,60,Bi,96,internal,13,-0.00041587170280876773,0.00023939712838438876,-3.157876313204917,3.157876349663004,100.84703421762441
5.007644851,9.308841682,8.329975429,61,Bi,96,internal,13,0.0004189685422842926,-0.0002411460770459506,3.1578801012021622,3.157880138202628,100.86950576107441
5.007644851,9.308841682,2.053447371,62,Bi,96,internal,13,0.0002977520112350374,-0.00017142244469686707,2.259746115422739,2.259746141541141,100.86685607272227
2.78298445,10.593249963,18.713398456,63,Bi,96,internal,13,2.9548122866041027e-05,-1.6105096341340053e-05,3.158507467868103,3.1585074680473753,107.46533532855304
2.78298445,10.593249963,12.437482054,64,Bi,96,internal,13,-3.144032966118093e-05,1.9002332038109415e-05,-3.1585056227487565,3.1585056229623993,107.4653344801356
7.232573645,8.024279056,29.097432911,65,Bi,96,internal,13,-0.00029705160343276014,0.00017001281117323686,-2.259744318713657,2.259744344633406,107.34783925925109
7.232573645,8.024279056,22.820904169,66,Bi,96,internal,13,-0.00041819440020152143,0.00023943829855299636,-3.157876289923508,3.1578763266914547,107.35726676004458
9.457144935,9.308841682,8.329975429,67,Bi,96,internal,13,0.0004192126641635596,-0.00024111490241052191,3.1578801889088215,3.1578802259393037,107.34685083942867
9.457144935,9.308841682,2.053447371,68,Bi,96,internal,13,0.00029791035707649183,-0.00017138448432202358,2.259746235482763,2.2597462616191537,107.33740942463561
7.232484534,10.593249963,18.713398456,69,Bi,96,internal,13,2.9723874419573804e-05,-1.605004892268891e-05,3.1585073612900776,3.158507361470719,107.4648482848511
7.232484534,10.593249963,12.437482054,70,Bi,96,internal,13,-3.13727772600636e-05,1.901614929816775e-05,-3.1585056645430374,3.158505664756092,107.46484719653705
11.682073729,8.024279056,29.097432911,71,Bi,96,internal,13,-0.0002969243335523286,0.00017004111704788105,-2.259744222330854,2.2597442482360073,100.34278052655287
11.682073729,8.024279056,22.820904169,72,Bi,96,internal,13,-0.0004180033303739292,0.00023946095760934982,-3.1578762170476318,3.1578762537919998,100.342984594525
-6.116104961,13.162221789,8.329975429,73,Bi,96,internal,13,0.00041742321886661937,-0.00024125995686014035,3.1578802843100773,3.1578803211145927,97.47359365282207
-6.116104961,13.162221789,2.053447371,74,Bi,96,internal,13,0.00029662483984665977,-0.00017149161612206587,2.2597464089540718,2.25974643492948,97.48705238595443
-8.34076576,14.44663007,18.713398456,75,Bi,96,internal,13,2.9851545445880312e-05,-1.6411730216769893e-05,3.158507321582855,3.158507321766559,92.84928100542906
-8.34076576,14.44663007,12.437482054,76,Bi,96,internal,13,-3.114044298224705e-05,1.8686114871657722e-05,-3.1585057951667306,3.1585057953755156,92.84927949815359
-3.891177095,11.877659163,29.097432911,77,Bi,96,internal,13,-0.0002952279046675166,0.00016998103333987213,-2.259744271135538,2.259744296813901,96.00349642430407
-3.891177095,11.877659163,22.820904169,78,Bi,96,internal,13,-0.00041567989621849044,0.00023938851918653414,-3.157876228102679,3.15787626453486,95.98297567954555
-1.666604745,13.162221789,8.329975429,79,Bi,96,internal,12,0.0004166621472084797,-0.000241239755989886,3.157880196739783,3.1578802334422464,100.1561511759711
-1.666604745,13.162221789,2.053447371,80,Bi,96,internal,13,0.00029606176950991436,-0.00017147819520219043,2.2597462891456828,2.2597463150462325,100.15662562303513
-3.891265676,14.44663007,18.713398456,81,Bi,96,internal,13,2.9700656278608406e-05,-1.644021344210378e-05,3.1585074129788824,3.158507413161312,97.08283623615756
-3.891265676,14.44663007,12.437482054,82,Bi,96,internal,14,-3.1220086790462176e-05,1.8704417152570763e-05,-3.1585057664678655,3.1585057666775453,97.08283537859714
0.558322988,11.877659163,29.097432911,83,Bi,96,internal,13,-0.0002953504016863784,0.00016997825670483913,-2.259744401743618,2.2597444274377776,100.84448317810148
0.558322988,11.877659163,22.820904169,84,Bi,96,internal,13,-0.00041584306820908654,0.00023939251629945257,-3.1578763161288164,3.1578763525827824,100.84703424009493
2.782894809,13.162221789,8.329975429,85,Bi,96,internal,12,0.00041901173665570557,-0.00024130234736280398,3.157880166218801,3.157880203236934,101.44505377587134
2.782894809,13.162221789,2.053447371,86,Bi,96,internal,13,0.00029778208991773094,-0.00017154307046818307,2.259746220219864,2.2597462463513818,101.43979106958294
0.558234408,14.44663007,18.713398456,87,Bi,96,internal,13,2.9689311718206213e-05,-1.6443296441737143e-05,3.158507467287045,3.158507467469384,95.50573180111664
0.558234408,14.44663007,12.437482054,88,Bi,96,internal,14,-3.129856331229863e-05,1.8657294254487145e-05,-3.1585056483359617,3.1585056485461394,95.50573177923425
5.007823603,11.877659163,29.097432911,89,Bi,96,internal,13,-0.0002970434373932296,0.00017002112888186982,-2.259744339440818,2.259744365360119,107.34783926568457
5.007823603,11.877659163,22.820904169,90,Bi,96,internal,13,-0.0004181657655901172,0.00023943368648174368,-3.1578762928474085,3.1578763296112133,107.3572667823576
7.232394893,13.162221789,8.329975429,91,Bi,96,internal,13,0.0004192559754205849,-0.00024127124021539048,3.15788025387152,3.157880290919692,100.18899302597944
7.232394893,13.162221789,2.053447371,92,Bi,96,internal,13,0.00029794055999537994,-0.00017150518182351693,2.259746340231554,2.2597463663810826,100.18952990097259
5.007734492,14.44663007,18.713398456,93,Bi,96,internal,13,2.986460141440883e-05,-1.638825842265046e-05,3.1585073607423135,3.1585073609260186,95.50369950297929
5.007734492,14.44663007,12.437482054,94,Bi,96,internal,13,-3.123139646567839e-05,1.8671078600873692e-05,-3.158505690018923,3.158505690228517,95.50369868056256
9.457323687,11.877659163,29.097432911,95,Bi,96,internal,13,-0.00029691599895387277,0.00017004933743658412,-2.2597442430580132,2.25974426896269,100.34278054864279
9.457323687,11.877659163,22.820904169,96,Bi,96,internal,13,-0.00041797452720310213,0.000239456248215697,-3.1578762199715316,3.15787625671173,100.3429847162117
2.783073213,0.317518527,3.784629227,97,Te,160,internal,17,-0.0004164547840782573,0.00024056471649652744,0.3731431631813327,0.3731434731238652,98.07004175269023
-1.666515767,2.886489979,0.0,98,Te,160,2NN,13,-6.41467742579227e-06,3.6818439025365635e-06,8.247965719765606,8.247965719768922,0.0016814476655682142
-1.666515767,2.886489979,31.150882332,99,Te,160,2NN,13,6.468379676993763e-06,-3.751645659799685e-06,-8.247969027192415,8.247969027195804,0.001682397368107047
-1.666515767,2.886489979,6.599405228,100,Te,160,internal,17,3.109386131905367e-05,-1.7944824875659737e-05,0.6257474697458414,0.6257474707756857,90.92094137691464
0.558145231,1.602081354,14.16805271,101,Te,160,internal,17,0.0004483276947189244,-0.0002588358286714776,-0.6261462709671577,0.6261464849695998,93.73021738860587
2.783073213,0.317518527,10.383423027,102,Te,160,internal,18,-0.0004834867061044995,0.0002793279956146977,0.0009391636896045052,0.0010926170234741223,102.62815368512692
2.783073213,0.317518527,16.982828711,103,Te,160,internal,17,-0.0004475163574451803,0.0002585451229387692,0.6261450847538397,0.6261452980561811,98.08012445646406
-1.666515767,2.886489979,24.551475737,104,Te,160,internal,17,-3.103965784362339e-05,1.7889575171042837e-05,-0.6257497418536323,0.6257497428791998,90.92090142295216
0.558145231,1.602081354,20.767458393,105,Te,160,internal,18,0.00048441855729020045,-0.00027974149549930827,-0.0009421798516821012,0.0010957278475365198,97.65906667389783
0.558145231,1.602081354,27.366250826,106,Te,160,internal,17,0.00041727896846124754,-0.00024104078833764309,-0.3731409904475719,0.3731413016199012,93.72130069219256
