xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
-3.249861,-5.628924369537,-18.421636574816123,1,O,16,internal,,,,,,,0.74
0.0,-5.628924369537,-18.421636574816123,2,O,16,internal,,,,,,,0.74
-4.8747915,-2.8144621847685,-18.421636574816123,3,O,16,internal,,,,,,,0.74
-1.6249305000000005,-2.8144621847685,-18.421636574816123,4,O,16,internal,,,,,,,0.74
-1.6246055138999997,-4.690582677135182,-15.81832607480439,5,O,16,internal,,,,,,,0.74
1.6252554861000004,-4.690582677135182,-15.81832607480439,6,O,16,internal,,,,,,,0.74
-3.2495360139000002,-1.8761204923666823,-15.81832607480439,7,O,16,internal,,,,,,,0.74
0.0003249861000003129,-1.8761204923666823,-15.81832607480439,8,O,16,internal,,,,,,,0.74
-3.249861,-5.628924369537,-13.21501557481307,9,O,16,internal,,,,,,,0.74
0.0,-5.628924369537,-13.21501557481307,10,O,16,internal,,,,,,,0.74
-4.8747915,-2.8144621847685,-13.21501557481307,11,O,16,internal,,,,,,,0.74
-1.6249305000000005,-2.8144621847685,-13.21501557481307,12,O,16,internal,,,,,,,0.74
-1.6246055138999997,-4.690582677135182,-10.611705074801336,13,O,16,internal,,,,,,,0.74
1.6252554861000004,-4.690582677135182,-10.611705074801336,14,O,16,internal,,,,,,,0.74
-3.2495360139000002,-1.8761204923666823,-10.611705074801336,15,O,16,internal,,,,,,,0.74
0.0003249861000003129,-1.8761204923666823,-10.611705074801336,16,O,16,internal,,,,,,,0.74
-1.6246055138999997,-4.690582677135182,-17.80993150000868,17,Zn,16,internal,,,,,,,1.37
1.6252554861000004,-4.690582677135182,-17.80993150000868,18,Zn,16,internal,,,,,,,1.37
-3.2495360139000002,-1.8761204923666823,-17.80993150000868,19,Zn,16,internal,,,,,,,1.37
0.0003249861000003129,-1.8761204923666823,-17.80993150000868,20,Zn,16,internal,,,,,,,1.37
-3.249861,-5.628924369537,-15.206620999996947,21,Zn,16,internal,,,,,,,1.37
0.0,-5.628924369537,-15.206620999996947,22,Zn,16,internal,,,,,,,1.37
-4.8747915,-2.8144621847685,-15.206620999996947,23,Zn,16,internal,,,,,,,1.37
-1.6249305000000005,-2.8144621847685,-15.206620999996947,24,Zn,16,internal,,,,,,,1.37
-1.6246055138999997,-4.690582677135182,-12.603310500005627,25,Zn,16,internal,,,,,,,1.37
1.6252554861000004,-4.690582677135182,-12.603310500005627,26,Zn,16,internal,,,,,,,1.37
-3.2495360139000002,-1.8761204923666823,-12.603310500005627,27,Zn,16,internal,,,,,,,1.37
0.0003249861000003129,-1.8761204923666823,-12.603310500005627,28,Zn,16,internal,,,,,,,1.37
-3.249861,-5.628924369537,-9.999999999993893,29,Zn,16,internal,,,,,,,1.37
0.0,-5.628924369537,-9.999999999993893,30,Zn,16,internal,,,,,,,1.37
-4.8747915,-2.8144621847685,-9.999999999993893,31,Zn,16,internal,,,,,,,1.37
-1.6249305000000005,-2.8144621847685,-9.999999999993893,32,Zn,16,internal,,,,,,,1.37
-3.249861,-5.628924369537,1.9916054251838777,1,O,16,internal,,,,,,,0.74
0.0,-5.628924369537,1.9916054251838777,2,O,16,internal,,,,,,,0.74
-4.8747915,-2.8144621847685,1.9916054251838777,3,O,16,internal,,,,,,,0.74
-1.6249305000000005,-2.8144621847685,1.9916054251838777,4,O,16,internal,,,,,,,0.74
-1.6246055138999997,-4.690582677135182,4.594915925195611,5,O,16,internal,,,,,,,0.74
1.6252554861000004,-4.690582677135182,4.594915925195611,6,O,16,internal,,,,,,,0.74
-3.2495360139000002,-1.8761204923666823,4.594915925195611,7,O,16,internal,,,,,,,0.74
