xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
3.6492411615,0.0,10.567433482499998,123,O,162,internal,20,-4.8849744234147146,1.404385228351274,-9.102707978804531,10.425668589324085,145.01287043244648,0.74
-0.7804277567,1.6563102332,12.915558102499999,124,O,162,2NN,16,0.03425759574063625,0.906169438592701,-21.580922300789055,21.599965833005378,112.47752622707543,0.74
-0.7805049103000001,4.3599294133,12.915558102499999,125,O,162,2NN,16,-2.7805941866575665,2.273328363362957,-21.570415808409624,21.86738585259409,113.50019688506511,0.74
1.5610141525999999,3.0080521414,12.915558102499999,126,O,162,2NN,15,2.0672078234485762,1.354929550459128,-21.227548664127387,21.37096171350112,113.79072325044743,0.74
0.7805092423,7.367981554699999,1.17406231,127,O,162,2NN,15,0.8447086308608742,2.644337272553285,21.228901168582315,21.409630942814054,113.78327232301505,0.74
0.7804300914,4.6643623746,1.17406231,128,O,162,2NN,15,2.2074204284806345,-1.1137015994186146,21.22898649043961,21.372480052906557,113.78087459099727,0.74
-1.5608545148000004,6.0161042828,1.17406231,129,O,162,2NN,17,-0.18483393940678539,-0.8453685238797465,21.92535054377173,21.94242028568395,112.64578734857476,0.74
-0.7804255345,7.672414516,3.5224778275,130,O,162,internal,20,-4.572487003919067,-3.3079263464822466,8.757613875751888,10.418532282021404,145.017703101191,0.74
-3.3855533039999997,5.863955484,3.5224778275,131,O,162,internal,20,-1.2258619662289225,4.932074575816668,9.100508694927358,10.42340422741593,145.01607245755008,0.74
-3.6491596759,9.0242917879,3.5224778275,132,O,162,internal,20,4.883816966252748,-1.4049245571840334,9.100568175391274,10.42333067143998,145.0179076511196,0.74
-1.8245391514000002,8.8720076254,5.8706024475,133,O,162,internal,20,2.2870177133674887,3.49071569776896,0.9590256718632533,4.281971081546448,157.093708770229,0.74
-1.8246183023,6.1683884453,5.8706024475,134,O,162,internal,20,1.8789887991839513,-3.726703046183205,0.9590696755921887,4.28237424153126,157.09542758350597,0.74
-4.165981060700001,7.520265717200001,5.8706024475,135,O,162,internal,20,-4.167229507762989,0.23546802212859105,0.9590658480264889,4.282645708048529,157.09557352551587,0.74
-0.7804266456,4.6643623746,8.219017965,136,O,162,internal,20,-2.2885828184860513,-3.4906932215988498,-0.9577459508576763,4.2825025149753255,157.09222447094297,0.74
-0.7805037992000003,7.367981554699999,8.219017965,137,O,162,internal,20,-1.8783956712253447,3.7267048742578868,-0.9577604737223949,4.28182258419479,157.09513200522534,0.74
1.5610152636999999,6.0161042828,8.219017965,138,O,162,internal,20,4.165615327280812,-0.23548502960823578,-0.9577618609934669,4.28078404459044,157.0950990980288,0.74
-1.8245402624999996,5.863955484,10.567433482499998,139,O,162,internal,20,5.472653613107713,3.5572934404994143,-8.406407230970052,10.642929893773925,147.70819502550168,0.74
