xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta,R_atomic(A)
0.0,0.0,0.0,1,W,81,2NN,10,-5.776889344666358e-08,-5.776889344666358e-08,3.309336757964058,3.309336757964059,89.99999959372471,1.41
0.0,0.0,3.187330484,2,W,81,internal,14,-1.1553778667128256e-07,-1.1553778678230486e-07,1.1592903825796697e-07,2.0034346067408667e-07,179.99999829245272,1.41
0.0,0.0,6.374938488,3,W,81,internal,14,-1.1553778667128256e-07,-1.1553778656026026e-07,-0.0002676201273567047,0.00026762017723702957,109.2083438891091,1.41
0.0,0.0,9.562269211,4,W,81,internal,14,-1.1553778700434947e-07,-1.1553778700434947e-07,9.206696075514387e-07,9.350564083094907e-07,180.0,1.41
0.0,0.0,12.74960041,5,W,81,2NN,10,-5.776889333564128e-08,-5.776889344666358e-08,-3.309336643001086,3.3093366430010875,89.9999993649568,1.41
1.593731761,1.593731761,1.593665242,6,W,81,2NN,13,-9.213061968793568e-05,-9.21306196880467e-05,1.0000000000000002,1.0000000084880512,125.26487860552056,1.41
1.593731761,1.593731761,4.780995846,7,W,81,internal,14,-9.213061948665224e-05,-9.213061948720735e-05,0.0002678500525330474,0.00029785861198905624,109.47185496279903,1.41
1.593731761,1.593731761,7.968604088,8,W,81,internal,14,-9.213061968815772e-05,-9.213061968826874e-05,-4.608179109411026e-07,0.00013029318678048907,109.47186306199609,1.41
1.593731761,1.593731761,11.155935287,9,W,81,2NN,13,-9.213061968826874e-05,-9.213061968815772e-05,-1.0000009206696094,1.0000009291576526,125.2648765889741,1.41
3.187368155,0.0,0.0,10,W,81,2NN,10,4.600734774518056e-05,-5.776889344666358e-08,3.3093598477944646,3.3093598481142665,90.0000002187304,1.41
3.187368155,0.0,3.187330484,11,W,81,internal,14,9.201469549047214e-05,-1.1553778700434947e-07,1.1592903848001157e-07,9.201484105689963e-05,179.9946921461639,1.41
3.187368155,0.0,6.374938488,12,W,81,internal,14,9.201469520958572e-05,-1.1553778644923796e-07,-0.0002676201270339629,0.0002829969078932975,179.99982757576714,1.41
3.187368155,0.0,9.562269211,13,W,81,internal,14,9.201469549036112e-05,-1.1553778678230486e-07,9.20669607662461e-07,9.20193738714328e-05,179.99999704244132,1.41
3.187368155,0.0,12.74960041,14,W,81,2NN,10,4.600734774529158e-05,-5.776889344666358e-08,-3.309359732831492,3.309359733151294,89.99999959372475,1.41
4.781099796,1.593731761,1.593665242,15,W,81,2NN,13,2.3088237321999827e-07,-9.213061969914893e-05,1.0,1.0000000042440522,125.26389281887015,1.41
4.781099796,1.593731761,4.780995846,16,W,81,internal,14,2.3088237266488676e-07,-9.213061941804046e-05,0.0002678500529349481,0.00028325210537306927,179.9998275123657,1.41
4.781099796,1.593731761,7.968604088,17,W,81,internal,14,2.3088237321999827e-07,-9.213061969859382e-05,-4.60817910719058e-07,9.213206144369085e-05,179.994857133161,1.41
4.781099796,1.593731761,11.155935287,18,W,81,2NN,13,2.3088237321999827e-07,-9.213061969903791e-05,-1.0000009206696092,1.0000009249136574,125.26389080241339,1.41
6.374831676,0.0,0.0,19,W,81,2NN,10,-4.629571957093237e-05,-5.776889322461898e-08,3.309359876534006,3.3093598768578296,89.99999959372472,1.41
6.374831676,0.0,3.187330484,20,W,81,internal,14,-9.25914391416427e-05,-1.1553778678230486e-07,1.1592903892410078e-07,9.259158380135185e-05,179.99474128409304,1.41
6.374831676,0.0,6.374938488,21,W,81,internal,14,-9.25914388584248e-05,-1.1553778644923796e-07,-0.0002676201270335188,0.00028318495774368077,179.99982554999553,1.41
6.374831676,0.0,9.562269211,22,W,81,internal,14,-9.259143914153167e-05,-1.1553778667128256e-07,9.206696084396171e-07,9.259608838286862e-05,179.99999704244132,1.41
6.374831676,0.0,12.74960041,23,W,81,2NN,10,-4.6295719570710325e-05,-5.776889344666358e-08,-3.3093597615710335,3.309359761894857,89.99999959372477,1.41
7.968467712,1.593731761,1.593665242,24,W,81,2NN,13,9.259201875277956e-05,-9.213061968693648e-05,1.0,1.0000000085306664,125.26488163710795,1.41
7.968467712,1.593731761,4.780995846,25,W,81,internal,14,9.259201854949772e-05,-9.213061948676327e-05,0.0002678500525314931,0.00029800165030953923,179.94102975026493,1.41
7.968467712,1.593731761,7.968604088,26,W,81,internal,14,9.259201875289058e-05,-9.213061968760261e-05,-4.608179109411026e-07,0.0001306198506120121,179.9408246321695,1.41
7.968467712,1.593731761,11.155935287,27,W,81,2NN,13,9.259201875244649e-05,-9.213061968782466e-05,-1.000000920669609,1.0000009292002676,125.26487962055987,1.41
0.0,3.187368155,0.0,28,W,81,2NN,10,-5.776889344666358e-08,4.600734774529158e-05,3.3093598477944646,3.3093598481142665,90.00000021873039,1.41
0.0,3.187368155,3.187330484,29,W,81,internal,14,-1.1553778689332717e-07,9.201469549047214e-05,1.1592903825796697e-07,9.201484105689922e-05,179.99469214492797,1.41
0.0,3.187368155,6.374938488,30,W,81,internal,14,-1.1553778589412644e-07,9.201469520969674e-05,-0.0002676201270339629,0.00028299690789333336,179.99982757576714,1.41
0.0,3.187368155,9.562269211,31,W,81,internal,14,-1.1553778667128256e-07,9.201469549013908e-05,9.206696077734833e-07,9.201937387121174e-05,179.99999704244132,1.41
0.0,3.187368155,12.74960041,32,W,81,2NN,10,-5.776889344666358e-08,4.600734774529158e-05,-3.309359732831492,3.309359733151294,89.99999959372478,1.41
1.593731761,4.781099796,1.593665242,33,W,81,2NN,13,-9.2130619699482e-05,2.3088237299795367e-07,1.0000000000000002,1.0000000042440524,125.26389281887012,1.41
1.593731761,4.781099796,4.780995846,34,W,81,internal,14,-9.213061941792944e-05,2.3088237310897597e-07,0.0002678500529349481,0.0002832521053730335,179.9998275123657,1.41
