xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
1.155887317,3.754120157,18.228095733,1,K,36,internal,15,-1.087236038602157,4.122869665696763,0.3326812311561578,4.276776038737758,141.47716978704938
1.155887317,8.950645635,15.967962749,2,K,36,internal,15,-2.171459739878089,2.992541736829534,-6.158169159730851,7.182867870735081,169.28112840228826
3.470300188,6.639554789,4.513000993,3,K,36,internal,15,-1.0875981891358495,-4.124483898956972,-0.3350594983421371,4.278609835121236,141.47656134502307
3.470300188,1.4427172,6.773134615,4,K,36,internal,15,-2.171853224240935,-2.9921156597609886,6.155359429094607,7.180400563365289,169.27688659458374
5.784574422,3.754120157,18.228095733,5,K,36,internal,15,-1.0867510346867526,4.122880091095201,0.3327093763142565,4.276665007459589,141.47847110577788
5.784574422,8.950645635,15.967962749,6,K,36,internal,15,-2.1709546446037042,2.9925559566893307,-6.158209911107908,7.182756054058279,169.2824801679683
8.098986879,6.639554789,4.513000993,7,K,36,internal,15,-1.0872608524106173,-4.124463545467335,-0.33502063997761267,4.2785014348816865,141.47724266603703
8.098986879,1.4427172,6.773134615,8,K,36,internal,15,-2.1714647137711145,-2.9920884762704243,6.15532413316275,7.1802414748585655,169.27855954431996
10.413400164,3.754120157,18.228095733,9,K,36,internal,15,-1.087569995601735,4.122889962565696,0.332719949969565,4.276883527039973,141.47649258972
10.413400164,8.950645635,15.967962749,10,K,36,internal,15,-2.1718445403557536,2.992568907020148,-6.158204384827718,7.183025728482963,169.27945417138764
12.727674398,6.639554789,4.513000993,11,K,36,internal,15,-1.086778911241286,-4.124474131483116,-0.335048954689364,4.278391410942977,141.47853568436764
12.727674398,1.4427172,6.773134615,12,K,36,internal,15,-2.1709629873532013,-2.9921028356983124,6.155365008332051,7.180130782767821,169.27990527293707
1.155887317,14.147482876,18.228095733,13,K,36,internal,15,-1.0872324030860927,4.123895324700085,0.33270249656712936,4.277765526373035,141.47782002689888
1.155887317,19.344321046,15.967962749,14,K,36,internal,15,-2.1714674663551516,2.990434598447396,-6.1583144827838705,7.182117188816656,169.2831070076999
3.470300188,17.032917972,4.513000993,15,K,36,internal,15,-1.0875947897498368,-4.123702687165651,-0.3352472185151525,4.277870612390042,141.47763410399767
3.470300188,11.836079802,6.773134615,16,K,36,internal,15,-2.1718591627983623,-2.9907519351238068,6.155319910748466,7.179800315059919,169.27867672233285
5.784574422,14.147482876,18.228095733,17,K,36,internal,15,-1.0867473981647537,4.123905754252565,0.33273063891346544,4.277654527360413,141.47912128515406
5.784574422,19.344321046,15.967962749,18,K,36,internal,15,-2.1709623709530703,2.990448817385624,-6.158355235502458,7.182005357289689,169.28445909247984
8.098986879,17.032917972,4.513000993,19,K,36,internal,15,-1.0872574538278483,-4.123682332973871,-0.3352083597346474,4.277762195192836,141.47831546522394
8.098986879,11.836079802,6.773134615,20,K,36,internal,15,-2.1714706514313002,-2.99072475568742,6.155284613205266,7.179641218324949,169.28034989370803
10.413400164,14.147482876,18.228095733,21,K,36,internal,15,-1.087566358805443,4.1239156256825025,0.33274121445063637,4.277872998155476,141.4771427710208
10.413400164,19.344321046,15.967962749,22,K,36,internal,15,-2.1718522669588025,2.990461765309908,-6.1583497099014215,7.1822750566041025,169.28143249556842
12.727674398,17.032917972,4.513000993,23,K,36,internal,15,-1.0867755121358393,-4.123692922920448,-0.3352366725634241,4.277652155441545,141.47960850111258
12.727674398,11.836079802,6.773134615,24,K,36,internal,15,-2.170968925496204,-2.9907391107663073,6.155325491441638,7.179530514576049,169.28169591134935
1.155887317,24.540846989,18.228095733,25,K,36,internal,15,-1.087235777753229,4.124668658469307,0.33251380865997404,4.278497237528058,141.4767206458869
1.155887317,29.7376833,15.967962749,26,K,36,internal,15,-2.1714615031592066,2.9918004264428837,-6.1583530721778414,7.182717272242345,169.28131699723303
3.470300188,27.426280226,4.513000993,27,K,36,internal,15,-1.0875984204961857,-4.122674115421072,-0.3352266366287824,4.276878427560709,141.47697242848116
3.470300188,22.229754284,6.773134615,28,K,36,internal,15,-2.171851438567576,-2.9928514865487457,6.155174393844463,7.180548064763834,169.2766911031333
5.784574422,24.540846989,18.228095733,29,K,36,internal,15,-1.0867507733463526,4.124679084062,0.3325419529022083,4.278386254221029,141.47802188628
5.784574422,29.7376833,15.967962749,30,K,36,internal,15,-2.1709564072705017,2.9918146497354736,-6.158393821812436,7.182605452423112,169.2826687920126
8.098986879,27.426280226,4.513000993,31,K,36,internal,15,-1.0872610833087981,-4.122653765362067,-0.33518777690580026,4.276769993595505,141.47765373075134
8.098986879,22.229754284,6.773134615,32,K,36,internal,15,-2.171462927302642,-2.99282430376926,6.155139098330285,7.180388978159601,169.27836398260095
10.413400164,24.540846989,18.228095733,33,K,36,internal,15,-1.0875697342627642,4.1246889587364395,0.33255252612386044,4.278604692634976,141.47604343134776
10.413400164,29.7376833,15.967962749,34,K,36,internal,15,-2.171846302845541,2.9918275973418935,-6.1583882976860975,7.1828751319006985,169.27964269947506
12.727674398,27.426280226,4.513000993,35,K,36,internal,15,-1.0867791426100921,-4.1226643511452785,-0.3352160925626791,4.276659921682976,141.47894682687834
12.727674398,22.229754284,6.773134615,36,K,36,internal,15,-2.1709612015091833,-2.9928386597940344,6.155179975217149,7.180278289128503,169.27970968115415
3.469883657,4.34155891,20.689110689,37,H,144,internal,17,-0.3087561088072559,-2.3216524998500456,-7.013796670267784,7.394507718343744,153.93541547812328
3.469883657,9.538396151,13.506519805,38,H,144,internal,18,-4.319450960473487,-4.045801561036847,-6.134418712433717,8.523922794739548,166.74163915702368
1.155470683,6.051803808,2.051985719,39,H,144,internal,17,-0.308355107032933,2.3225135148636005,7.011853289937191,7.392918128747293,153.94526474470393
1.155470683,0.854966568,9.23414957,40,H,144,internal,18,-4.318972310932993,4.047059555596611,6.135503428589926,8.525058075543559,166.7472329379904
3.474465912,5.508641417,19.667605498,41,H,144,internal,16,1.424893025077397,0.191353330422543,-2.9246778979554597,3.258938022848422,133.67764992735485
3.474465912,0.311804002,14.528024995,42,H,144,internal,18,0.1792567336430475,3.0512499616959388,-10.271767349560523,10.71687752047225,161.9384479092588
1.160053144,4.88503353,3.073063558,43,H,144,internal,16,1.4253194566644414,-0.19293597689977238,2.9258616760967184,3.2602801094967266,133.68225725748852
1.160053144,10.081558543,8.21264438,44,H,144,internal,18,0.17978281161706716,-3.0497878947874058,10.272389569394843,10.717066554237531,161.93809012002237
3.486963496,3.688329606,0.086763826,45,H,144,2NN,22,-0.5555741655009959,-0.766105094568419,19.473191185834622,19.496172820052735,80.21370690970949
3.486963496,8.885167079,11.198943794,46,H,144,internal,17,1.2889881829817083,-5.436615426198358,-3.502088157084321,6.594156450087812,160.2040944692513
1.172550729,6.705033345,22.653906186,47,H,144,2NN,22,-0.5553348886498938,0.7665378660379403,-19.472269800051553,19.49526271442941,80.21241334727874
1.172550729,1.508195988,11.541725581,48,H,144,internal,17,1.2893074391122163,5.437778673438841,3.5028665955465694,6.595591327549972,160.20885929674262
2.649070368,5.000401107,22.740670649,49,H,144,2NN,15,-1.7561288616190545,-2.4730141419014626,-15.718522165062428,16.00848920348872,81.12774459523851
0.334657419,5.392962076,0.0,50,H,144,2NN,15,-2.096886083879126,1.533478183725342,15.709856508794967,15.923193087934816,84.51410218227944
0.334657419,0.196436526,11.285708256,51,H,144,internal,15,4.710742961399495,-2.7029882407697374,2.9444054670441924,6.177925884346145,157.12066160391404
2.649070368,10.197237883,11.454961119,52,H,144,internal,15,4.710243157018731,2.7007262663681195,-2.9438577171099345,6.1762942953424895,157.12079131305597
8.098570555,4.34155891,20.689110689,53,H,144,internal,17,-0.3083814043206169,-2.321637656055283,-7.013766044802329,7.394458372846975,153.9393287986944
8.098570555,9.538396151,13.506519805,54,H,144,internal,18,-4.318936905849076,-4.0457789097089805,-6.134410537885891,8.523645677189817,166.74184111906726
5.784157684,6.051803808,2.051985719,55,H,144,internal,17,-0.3081443952465629,2.3225327739911235,7.011872688924291,7.39293379249856,153.94526080726052
5.784157684,0.854966568,9.23414957,56,H,144,internal,18,-4.318567931022216,4.047051839375749,6.135528273765981,8.52486743378628,166.74700510744367
8.10315343,5.508641417,19.667605498,57,H,144,internal,16,1.4253120379569466,0.1913663781436562,-2.924643382134099,3.259091040288624,133.67949386986132
8.10315343,0.311804002,14.528024995,58,H,144,internal,18,0.17978810493797637,3.051256699503656,-10.27176557782966,10.716886641876428,161.93999080752855
5.788740146,4.88503353,3.073063558,59,H,144,internal,16,1.4255165024763006,-0.19291654611676926,2.925907976060506,3.2604066582210836,133.68129972204028
5.788740146,10.081558543,8.21264438,60,H,144,internal,18,0.18014198242912038,-3.0497739033785387,10.272374651334843,10.717054304842767,161.93777672132074
8.115650601,3.688329606,0.086763826,61,H,144,2NN,22,-0.5553334141042103,-0.7661190239438822,19.47315143138499,19.49612680070892,80.21363428641479
8.115650601,8.885167079,11.198943794,62,H,144,internal,17,1.2893779130279712,-5.436640198132923,-3.5020188621043236,6.594216265568913,160.20549790839237
5.801376781,6.705033345,22.653906186,63,H,144,2NN,22,-0.5558302659776022,0.7665112929326678,-19.47228745657051,19.495293422723424,80.21268247691084
5.801376781,1.508195988,11.541725581,64,H,144,internal,17,1.2883022399164172,5.4377322749660495,3.5028924197737332,6.595370365649634,160.20800504761618
7.277757473,5.000401107,22.740670649,65,H,144,2NN,15,-1.7558817894378684,-2.4729946625687242,-15.718537679228493,16.008474325584523,81.12702991403785
4.963483239,5.392962076,0.0,66,H,144,2NN,15,-1.756396701778728,2.473563422964371,15.719286412332453,16.009353849996135,81.12818717861933
4.963483239,0.196436526,11.285708256,67,H,144,internal,15,4.7099370154471405,-2.702921328744914,2.9443811123694426,6.17727047600647,157.12059264848415
7.277757473,10.197237883,11.454961119,68,H,144,internal,15,4.710631310885372,2.7007411640424546,-2.9437974082824896,6.17656808942132,157.11977197867685
12.727258074,4.34155891,20.689110689,69,H,144,internal,17,-0.30817467254050135,-2.321656970951878,-7.013785475966117,7.394474249224088,153.9393080947526
12.727258074,9.538396151,13.506519805,70,H,144,internal,18,-4.318537672676281,-4.045771456921418,-6.134435248388172,8.523457639281819,166.74160531779808
10.412983839,6.051803808,2.051985719,71,H,144,internal,17,-0.30873014265119947,2.3225282064782684,7.011883957172504,7.392967482663624,153.94136180784375
10.412983839,0.854966568,9.23414957,72,H,144,internal,18,-4.319487225261002,4.047081952763567,6.135511551473997,8.525335431515197,166.7470360123205
12.731840121,5.508641417,19.667605498,73,H,144,internal,16,1.4255118358286132,0.19134683352103843,-2.924689646697426,3.259218792024418,133.67853212679964
12.731840121,0.311804002,14.528024995,74,H,144,internal,18,0.18015084117247993,3.0512425997349046,-10.271750641686562,10.716874403155076,161.93967076353792
10.417565887,4.88503353,3.073063558,75,H,144,internal,16,1.4248985745342557,-0.19292298805668778,2.9258961759283384,3.26012632567245,133.68041795759973
10.417565887,10.081558543,8.21264438,76,H,144,internal,18,0.17924887980481363,-3.049781126666279,10.272391356095206,10.71705739717114,161.93655072653766
12.744476342,3.688329606,0.086763826,77,H,144,2NN,22,-0.5558266558576995,-0.7660925801258471,19.47316921731236,19.496157582425504,80.21390202417975
12.744476342,8.885167079,11.198943794,78,H,144,internal,17,1.2883762432283317,-5.436593939839077,-3.502044674220829,6.593996050275478,160.20464359738173
10.430063886,6.705033345,22.653906186,79,H,144,2NN,22,-0.5555776578501004,0.7665237428543397,-19.47230946201645,19.49530869124152,80.21248736398499
10.430063886,1.508195988,11.541725581,80,H,144,internal,17,1.2889140808158621,5.437753564887748,3.5029360175800717,6.595530614244357,160.20745960224727
11.906583214,5.000401107,22.740670649,81,H,144,2NN,15,-1.7564178896927691,-2.473072914658682,-15.71858125940112,16.00858801558861,81.12769747703756
9.592169929,5.392962076,0.0,82,H,144,2NN,15,-2.0971316734492373,1.5334975516305542,15.709840714256027,15.923211713217194,84.51505027560498
9.592169929,0.196436526,11.285708256,83,H,144,internal,15,4.7103576770027535,-2.7029736566803986,2.9444660132488605,6.177654582216832,157.12168285662253
11.906583214,10.197237883,11.454961119,84,H,144,internal,15,4.709826555802318,2.7006740861654985,-2.943773062968156,6.175913418408931,157.11970326446203
3.469883657,14.735233392,20.689110689,85,H,144,internal,17,-0.30876351415153325,-2.3235133969316633,-7.013740830180398,7.395039543256799,153.92096654936694
3.469883657,19.931760264,13.506519805,86,H,144,internal,18,-4.319425512523195,-4.0447919803666315,-6.134411458728757,8.523425535995322,166.74099174849226
1.155470683,16.445166527,2.051985719,87,H,144,internal,17,-0.3083627167423396,2.323524860020854,7.011740365801061,7.393129127616779,153.92978942370723
1.155470683,11.248641514,9.23414957,88,H,144,internal,18,-4.318893064067095,4.044822073930008,6.135329566017092,8.523830816730339,166.74495336254355
3.474465912,15.902004135,19.667605498,89,H,144,internal,16,1.4248903385676321,0.1923728862799312,-2.924465636724466,3.2588063865012433,133.67691117646274
3.474465912,10.705166895,14.528024995,90,H,144,internal,18,0.17925246042496934,3.052199774589995,-10.271744685510894,10.71712619095702,161.93612579508073
