xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
1.748362541,1.748362541,5.245179653,1,Mn,32,internal,16,-5.021031367902218e-07,-5.021031348473315e-07,-0.0012186670701030966,0.00121866727697464,
1.748362541,1.748362541,12.238559723,2,Mn,32,2NN,14,-2.852230387428989e-07,-2.8522304063027804e-07,-12.877527059498076,12.877527059498084,
1.748362541,5.245087624,1.748489857,3,Mn,32,2NN,14,0.3902833300286429,-0.9113567476475046,12.745738861791429,12.784238394685902,
1.748362541,5.245087624,8.741869926,4,Mn,32,internal,16,-5.020976064917804e-07,-1.452651743338862e-08,-0.0005968061016234927,0.0005968063130095532,
5.245087624,1.748362541,1.748489857,5,Mn,32,2NN,14,-0.9113567476475073,0.3902833300286431,12.745738861791432,12.784238394685906,
5.245087624,1.748362541,8.741869926,6,Mn,32,internal,16,-1.4526520875079996e-08,-5.02097607102403e-07,-0.00059680610162266,0.0005968063130087211,
5.245087624,5.245087624,5.245179653,7,Mn,32,internal,16,-1.4521476188189553e-08,-1.452147696534567e-08,-0.001218667068457857,0.0012186670686308932,
5.245087624,5.245087624,12.238559723,8,Mn,32,2NN,14,-1.2967197871027736e-08,-1.2967196483248955e-08,-12.877526705467208,12.877526705467208,
8.741812706,1.748362541,5.245179653,9,Mn,32,internal,16,3.7877844005773653e-07,-5.020848244385867e-07,-0.0012186670697474922,0.0012186672320404848,
8.741812706,1.748362541,12.238559723,10,Mn,32,2NN,14,3.148434864486127e-07,-4.0432185688388245e-07,-12.354343087035957,12.354343087035968,
8.741812706,5.245087624,1.748489857,11,Mn,32,2NN,14,2.7564533400248337e-07,3.365235479169115e-08,12.614942780904194,12.614942780904197,
8.741812706,5.245087624,8.741869926,12,Mn,32,internal,16,3.787932721932563e-07,-1.4518188318213276e-08,-0.0005968061006985659,0.0005968062210853264,
12.238537788,1.748362541,1.748489857,13,Mn,32,2NN,14,-8.196141798588741e-08,-3.6627708910330625e-07,12.353350719643924,12.35335071964393,
12.238537788,1.748362541,8.741869926,14,Mn,32,internal,16,-5.44727678519763e-08,-5.020981048708961e-07,-0.0005968060874085301,0.000596806301104192,
